date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
24/05/2022 11:00,2.08,5.5,6.7,12.2,27,14,NULL,707.6,0,67,2.9,0.485,25.11,7.6,191
24/05/2022 12:00,2,5.5,6.7,12.2,28,18,11,707.5,0,67,2.9,0.55,25.49,8.1,189
24/05/2022 13:00,2.03,5.4,5.9,11.3,30,21,11,707.3,0,63,3,0.722,26.68,9,191
24/05/2022 14:00,2.03,5.8,7.2,12.9,31,22,NULL,706.8,0,64,3.1,0.641,26.43,11.9,169
24/05/2022 15:00,2.06,4.5,8.3,12.8,30,30,23,706.3,0,69,3,0.157,25.01,10.9,179
24/05/2022 16:00,2.05,3.9,9.1,13,26,30,NULL,705.9,0,74,2.9,0.038,24.21,9.4,179
24/05/2022 17:00,2.1,5.3,8.6,13.8,27,35,18,705.3,0,71,3,0.294,25.9,9,189
24/05/2022 18:00,2.08,5.1,9.5,14.6,28,36,7,704.6,0,63,3.1,0.202,27.93,9.8,171
24/05/2022 19:00,2.15,5.8,15.1,20.7,22,42,NULL,704.1,0,65,3.1,0.064,27.36,9.5,148
24/05/2022 20:00,2.14,5.6,16.1,21.6,18,48,28,704.5,0,68,NULL,0.006,26.42,6.3,168
24/05/2022 21:00,2.08,2.7,6.2,8.9,29,53,9,704.7,0,68,3,0.002,26.18,9.4,186
24/05/2022 22:00,1.99,2.9,9.6,12.4,25,43,33,705,0,70,3,0.001,25.67,7.7,140
24/05/2022 23:00,2.12,2.6,21,23.4,12,47,32,706,0,73,2.9,0.001,25.29,5.5,347
25/05/2022 00:00,2.32,8.4,24.5,32.7,4,67,60,706,0,81,2.8,0.001,23.89,2.7,294
25/05/2022 01:00,2.34,5.6,17.4,22.9,5,73,12,705.5,0,82,3.1,0.001,22.74,2.8,149
25/05/2022 02:00,2.19,3.2,11.9,15.1,6,66,24,705.1,0,81,3,0.001,21.9,2.6,280
25/05/2022 03:00,2.12,5.9,16.5,22.2,3,50,45,704.9,0,82,3.1,0.002,22.42,4.1,332
25/05/2022 04:00,2.13,3.1,11.9,14.9,6,60,24,705.4,0,83,3.4,0.003,23.05,8,339
25/05/2022 05:00,2.06,2.6,10.1,12.5,8,67,14,706.5,0,84,4,0.002,22.61,9.6,342
25/05/2022 06:00,2.01,3.4,12.6,15.9,5,73,29,708.4,0,84,3.7,0.003,22.48,8.8,332
25/05/2022 07:00,2.09,5.9,13.3,19.1,5,68,28,709.3,0,86,3.4,0.013,22.46,4.5,348
25/05/2022 08:00,2.13,8.6,13.9,22.3,7,65,15,710.1,0,80,3.5,0.063,23.78,3.7,11
25/05/2022 09:00,2.19,10.7,13.5,24,9,75,32,710.7,0,77,3.8,0.099,23.86,7.2,355
25/05/2022 10:00,2.07,3.9,11.6,15.4,25,69,NULL,711.4,0,73,3.5,0.1,21.97,10.2,329
25/05/2022 11:00,2.04,4.9,12.6,17.4,30,26,NULL,711.6,0,69,3.6,0.183,22.65,5,41
25/05/2022 12:00,2.11,5.2,11.4,16.4,26,34,17,711.9,0,74,3.1,0.117,21.98,9.9,149
25/05/2022 13:00,2.07,6.3,8.4,14.6,34,25,NULL,711.6,0,70,3.1,0.598,22.9,13.6,152
25/05/2022 14:00,2.01,5.4,7.6,12.9,42,30,NULL,711.1,0,59,NULL,0.795,25.29,11.1,166
25/05/2022 15:00,1.96,3.3,4.2,7.4,45,28,5,710.5,0,52,NULL,0.59,27.37,8,182
25/05/2022 16:00,1.92,3,4,6.9,48,24,NULL,709.9,0,49,3,0.542,28.46,7.6,174
25/05/2022 17:00,1.93,3.2,5.6,8.8,50,22,11,709.4,0,50,3.1,0.388,28.37,9.7,149
25/05/2022 18:00,2.02,3.5,8.4,11.9,48,23,8,709.4,0,50,3,0.229,28.49,10.5,154
25/05/2022 19:00,1.97,3,8,11,49,24,15,709.8,0,53,3.1,0.064,27.14,12,148
25/05/2022 20:00,2.06,2.7,10.5,13.1,42,30,18,710.6,0,57,3,0.006,25.94,8.7,160
25/05/2022 21:00,2.08,2.8,13.4,16.1,35,38,4,711.2,0,60,3,0.001,25.28,8.4,167
25/05/2022 22:00,2,2.5,8.1,10.5,42,28,13,711.8,0,61,2.9,0.001,25.02,9.9,166
25/05/2022 23:00,1.93,2.3,5.1,7.4,49,30,3,712.3,0,57,3,0.002,25.48,9.7,143
26/05/2022 00:00,1.92,2.3,3.5,5.8,50,21,11,712.4,0,58,3.1,0.002,24.83,11.2,148
26/05/2022 01:00,1.9,2.2,3.1,5.4,50,26,10,712.7,0,60,2.9,0.002,24.51,11.2,142
26/05/2022 02:00,1.88,2.3,5.2,7.4,44,26,7,712.8,0,62,2.9,0.002,24.21,7.4,163
26/05/2022 03:00,1.91,2.2,6.3,8.6,38,27,18,712.7,0,65,3.1,0.002,23.82,5.8,182
26/05/2022 04:00,1.9,2.2,6.3,8.5,37,27,15,712.5,0,66,3,0.002,23.51,6.5,185
26/05/2022 05:00,1.93,2.3,6.8,9.1,36,25,3,712.5,0,67,3,0.002,23.27,6.1,186
26/05/2022 06:00,1.86,2.4,6,8.4,37,29,13,712.9,0,70,3.1,0.002,22.53,6.3,192
26/05/2022 07:00,1.97,3.7,13.8,17.4,28,24,20,713.3,0,69,3.1,0.028,22.69,6.5,143
26/05/2022 08:00,2.07,4.3,12.1,16.2,33,34,6,713.7,0,68,3.2,0.181,23.47,8.4,99
26/05/2022 09:00,2.02,4,10.8,14.7,41,36,NULL,713.8,0,63,3.1,0.228,25.35,6.4,124
26/05/2022 10:00,2.04,3.9,7.4,11.3,46,36,24,713.7,0,60,3.1,0.481,26.28,10.6,143
26/05/2022 11:00,1.95,3.5,5.3,8.8,48,36,23,713.5,0,53,NULL,0.713,28.04,12.2,136
26/05/2022 12:00,1.92,3.5,5.5,9,52,37,8,713.2,0,47,NULL,0.773,29.43,13.1,138
26/05/2022 13:00,1.93,3.1,4.9,8,53,34,4,712.6,0,44,NULL,0.782,31.1,10.3,156
26/05/2022 14:00,1.98,3.4,5.7,9.1,52,37,12,712,0,42,NULL,0.754,32.3,10.6,150
26/05/2022 15:00,1.95,3.6,6.7,10.4,52,39,11,711.3,0,41,2.9,0.675,32.96,12.5,153
26/05/2022 16:00,2,3.5,6.9,10.4,54,40,13,710.8,0,39,3,0.552,33.39,13.8,144
26/05/2022 17:00,2.01,3.4,6.6,10,53,36,13,710.3,0,39,2.9,0.397,33.65,15.6,134
26/05/2022 18:00,2.02,3.6,6.7,10.3,48,38,21,710.1,0,38,2.9,0.231,33.6,18.5,128
26/05/2022 19:00,2.01,3.4,7.7,11,45,35,6,710.3,0,40,3.2,0.064,33.06,16.3,135
26/05/2022 20:00,2,3,13.1,16,35,33,NULL,710.8,0,41,3.1,0.006,32.33,9,153
26/05/2022 21:00,2.06,3.6,18.1,21.6,24,42,26,711.4,0,44,3.1,0.001,31.41,8.1,151
26/05/2022 22:00,2.1,4.1,18.8,22.7,18,44,10,711.8,0,48,3,0.001,30.11,7.6,165
26/05/2022 23:00,2.03,2.6,6.8,9.4,31,42,37,711.9,0,52,3,0.001,29.54,14.2,153
27/05/2022 00:00,1.94,2.7,5,7.7,29,46,40,712.3,0,61,2.9,0.001,28.09,12.1,162
27/05/2022 01:00,1.89,2.4,5.5,7.9,25,45,NULL,712.3,0,67,3.1,0.001,26.92,9.4,175
27/05/2022 02:00,1.87,2.2,3.2,5.4,26,61,30,712.1,0,71,3.1,0.001,26,7.7,191
27/05/2022 03:00,1.85,2.2,2.8,5,25,39,29,712,0,74,3,0.001,25.36,5.2,173
27/05/2022 04:00,1.88,2.4,4.8,7.2,20,54,24,712,0,75,3,0.001,24.73,4.6,119
27/05/2022 05:00,1.89,2.6,7,9.7,16,48,27,712.1,0,76,3.1,0.001,24.34,4.1,124
27/05/2022 06:00,1.92,4,10.8,14.7,9,48,10,712.4,0,75,3.1,0.003,23.9,3.9,157
27/05/2022 07:00,2,10.5,13.4,23.8,6,46,10,712.8,0,73,3.3,0.031,23.85,3.8,139
27/05/2022 08:00,2.12,9.4,12,21.2,11,48,21,713.3,0,71,3.3,0.135,24.86,5.9,132
27/05/2022 09:00,2.07,6.4,9.9,16.2,18,55,15,713.7,0,68,3.4,0.227,26.65,5.3,358
27/05/2022 10:00,2.07,5.7,9.2,14.8,25,69,22,714.1,0,66,3.4,0.433,27.29,5.9,38
27/05/2022 11:00,2,4.2,7.2,11.4,39,70,NULL,714,0,57,NULL,0.699,29.72,6.9,5
27/05/2022 12:00,1.99,3.2,6.2,9.4,50,143,42,713.6,0,54,3.6,0.752,30.59,7.8,359
27/05/2022 13:00,1.99,3.3,5.3,8.5,47,76,38,713.1,0,45,3.3,0.769,32.56,8.7,172
27/05/2022 14:00,1.98,3.5,5.2,8.7,44,50,6,712.5,0,42,3.1,0.752,33.34,12.9,148
27/05/2022 15:00,2,3.8,5.3,9.2,43,55,15,711.9,0,40,3.2,0.671,33.79,15.6,132
27/05/2022 16:00,2.01,3.6,5.2,8.8,45,54,2,711.2,0,38,3.4,0.543,34.36,16,128
27/05/2022 17:00,2.01,3.7,5.9,9.7,45,57,28,710.6,0,35,3.5,0.387,34.73,16.1,126
27/05/2022 18:00,2.06,3.6,6.3,9.9,43,63,42,710.2,0,35,3.7,0.22,34.41,17.7,119
27/05/2022 19:00,2.03,3.4,6.5,9.9,42,62,16,710.5,0,34,5,0.068,33.82,20.4,118
27/05/2022 20:00,2.01,3.4,7.4,10.8,37,60,6,711,0,35,5.8,0.006,32.95,19.7,127
27/05/2022 21:00,2.03,3.2,8.4,11.6,31,55,28,711.5,0,43,3.4,0.001,30.98,13.6,144
27/05/2022 22:00,1.97,2.9,4.9,7.8,34,64,39,711.7,0,46,3.2,0.001,29.99,15.6,141
27/05/2022 23:00,1.96,2.8,6.5,9.3,28,49,29,712,0,52,3.3,0.001,28.65,11.5,156
28/05/2022 00:00,1.98,2.4,5.7,8.1,28,51,22,711.9,0,53,3.2,0.001,27.78,8,186
28/05/2022 01:00,1.95,2.3,4.1,6.4,28,50,21,711.6,0,57,3.2,0.001,26.93,7.5,186
28/05/2022 02:00,1.92,2.3,5.9,8.2,27,46,18,711.3,0,58,NULL,0.001,26.08,6.4,149
28/05/2022 03:00,1.96,2.2,6.6,8.8,26,46,12,711,0,60,3.1,0.001,25.05,3.8,85
28/05/2022 04:00,2.05,2.2,4.5,6.8,21,44,38,711,0,67,3.1,0.001,24.46,5.4,290
28/05/2022 05:00,1.98,NULL,NULL,NULL,15,42,34,711.1,0,78,NULL,0.001,23.62,5,336
28/05/2022 06:00,2,2.8,8.3,11.1,9,44,19,711.2,0,81,3.2,0.002,23.11,3.1,6
28/05/2022 07:00,2.02,7.1,12.1,19,6,44,21,711.6,0,80,3.6,0.026,23.35,4.3,343
28/05/2022 08:00,2.14,16.2,15.3,31.3,7,55,8,711.8,0,75,4.5,0.155,24.6,5.1,15
28/05/2022 09:00,2.35,20.6,18.6,39,12,74,8,712,0,68,5.6,0.383,26.49,6.5,18
28/05/2022 10:00,2.38,14.4,21.2,35.4,23,96,31,711.8,0,62,5.6,0.543,28.15,6,6
28/05/2022 11:00,2.31,7,18.6,25.5,46,95,9,711.2,0,55,4.8,0.676,29.84,6.7,353
28/05/2022 12:00,2.39,3.9,14.3,18.1,73,93,12,710.8,0,47,4.2,0.756,32.02,6.6,324
28/05/2022 13:00,2.12,3.2,7.3,10.5,64,89,30,710.1,0,30,3.5,0.79,34.51,10.1,149
28/05/2022 14:00,2.08,3.6,7.1,10.6,58,57,11,709.5,0,28,3.6,0.771,34.73,16.1,140
28/05/2022 15:00,2.06,3.5,5.9,9.4,51,51,9,708.8,0,28,3.2,0.693,35.11,14.7,137
28/05/2022 16:00,2.07,3.4,5.6,9,51,47,NULL,707.7,0,25,3.3,0.553,35.97,17.2,132
28/05/2022 17:00,2.07,3.1,5.1,8.3,51,48,NULL,707,0,23,3.5,0.311,35.9,19.5,129
28/05/2022 18:00,2.04,3,4.6,7.7,53,47,26,706.7,0,19,3.5,0.275,36.09,21.4,130
28/05/2022 19:00,2.07,2.9,6.4,9.3,52,44,16,706.7,0,16,3.2,0.065,35.4,20,131
28/05/2022 20:00,2.17,3.1,16.3,19.4,38,44,6,706.9,0,19,3.2,0.005,33.95,10,153
28/05/2022 21:00,2.23,3.5,20.4,23.7,30,45,21,707.2,0,24,NULL,0.001,32.29,9.6,150
28/05/2022 22:00,2.13,2.5,5.9,8.4,38,44,14,707.5,0,31,3.1,0.001,31.61,11.6,153
28/05/2022 23:00,2.01,2.4,5.1,7.5,32,39,8,707.9,0,38,3.1,0.001,30.03,7.2,209
29/05/2022 00:00,1.91,2.3,4.3,6.6,30,45,6,708,0,44,NULL,0.001,28.62,6.3,208
29/05/2022 01:00,1.91,2.3,3.2,5.5,31,38,3,707.8,0,49,3.3,0.001,27.53,6.4,237
29/05/2022 02:00,1.96,NULL,NULL,NULL,31,37,12,707.4,0,48,3.3,0.001,26.46,7.4,148
29/05/2022 03:00,1.98,NULL,NULL,NULL,26,40,22,707.1,0,51,3.2,0.001,24.84,4.6,175
29/05/2022 04:00,1.99,2.2,7.8,10.1,19,34,17,707.1,0,60,3.1,0.001,23.56,2.8,300
29/05/2022 05:00,2.01,2.6,9.4,12,9,39,32,707.2,0,73,4.3,0.001,23.74,4.8,2
29/05/2022 06:00,1.98,7.2,14,21.1,4,49,15,707.2,0,74,5.8,0.002,23.6,5.8,310
29/05/2022 07:00,2.11,6.5,11.8,18.2,6,58,14,707.2,0,76,4.8,0.024,23.13,4.4,316
29/05/2022 08:00,2.15,6.9,10.6,17.4,12,49,20,707.4,0,75,5,0.145,24.01,6.6,351
29/05/2022 09:00,2.14,9.9,12,21.8,16,53,NULL,707.5,0,70,5.7,0.386,25.71,7.1,13
29/05/2022 10:00,2.17,7.1,11,18,27,62,19,707.3,0,64,5.5,0.543,27.05,7.3,8
29/05/2022 11:00,2.05,4.2,9.3,13.5,45,60,10,707.1,0,57,4.7,0.672,28.54,7.7,1
29/05/2022 12:00,2.05,2.9,7.8,10.7,67,61,7,706.7,0,50,5.5,0.738,30.59,6.6,329
29/05/2022 13:00,2.05,2.6,7.5,10,83,61,21,706,0,43,8.5,0.76,32.75,6.8,359
29/05/2022 14:00,2.07,2.9,7.1,10.1,71,67,26,705.1,0,35,4.5,0.708,34.84,12.5,141
29/05/2022 15:00,2.03,3.2,5.6,8.8,53,53,10,704.4,0,30,3.5,0.608,35.8,15.2,141
29/05/2022 16:00,2.05,3,5.3,8.3,45,46,6,703.9,0,30,3.3,0.134,35.02,17.2,132
29/05/2022 17:00,2.04,3,6.9,10,42,39,39,703.7,0,29,3.3,0.054,34.75,15.9,139
29/05/2022 18:00,2.05,2.9,5.3,8.2,42,47,44,703.1,0,28,3.5,0.049,34.26,19.6,135
29/05/2022 19:00,2.01,3.4,8.5,11.8,36,52,10,703.5,0,30,3.8,0.044,33.66,13.7,150
29/05/2022 20:00,2.16,3.2,12,15.1,30,50,41,703.8,0,32,3.6,0.007,32.7,9.5,162
29/05/2022 21:00,2.09,3.3,12,15.2,30,43,29,704.1,0,33,3.5,0.001,31.91,10.4,161
29/05/2022 22:00,2.08,3.1,11.2,14.2,29,42,14,704.4,0,35,3.5,0.001,31.01,9.8,169
29/05/2022 23:00,2.03,2.3,5.1,7.4,34,43,10,705.1,0,36,3.3,0.001,30.35,7.6,208
30/05/2022 00:00,1.92,2.3,4.9,7.2,29,37,26,705,0,43,3.3,0.001,29.06,7.3,195
30/05/2022 01:00,1.9,2.2,3,5.2,27,38,NULL,704.9,0,51,NULL,0.001,27.38,5.3,245
30/05/2022 02:00,1.87,2.2,4.5,6.7,22,31,31,705.1,0,57,NULL,0.001,26.1,3,168
30/05/2022 03:00,1.9,2.3,5.2,7.6,21,34,17,705,0,55,NULL,0.001,25.27,5.1,141
30/05/2022 04:00,1.91,2.4,4.6,7,17,32,16,704.9,0,64,3.2,0.001,24.47,5,142
30/05/2022 05:00,1.96,2.6,5.8,8.4,14,30,21,705,0,68,3.2,0.001,23.94,4.3,102
30/05/2022 06:00,1.95,6.1,10.9,16.9,6,37,16,705.2,0,70,NULL,0.002,23.18,2.9,175
30/05/2022 07:00,2,7.6,11,18.5,5,38,20,705.6,0,71,3.7,0.025,24.05,5.8,342
30/05/2022 08:00,2.01,7.3,10,17.2,8,39,8,706.1,0,69,3.7,0.077,24.55,5.1,13
30/05/2022 09:00,2.05,10.8,10.6,21.2,10,47,10,706.5,0,66,4.2,0.222,25.24,7,40
30/05/2022 10:00,2.08,11.3,10.7,21.8,16,52,9,706.5,0,61,4.3,0.523,27.11,6.6,14
30/05/2022 11:00,2.1,8.3,11.8,19.9,26,73,5,706.5,0,58,4,0.651,28.17,7.1,29
30/05/2022 12:00,2.1,4.9,10.6,15.4,43,67,44,706.4,0,52,3.8,0.721,30.12,6.5,6
30/05/2022 13:00,2.07,3.2,8.9,12.1,63,57,33,706,0,47,3.6,0.741,32.11,6.4,346
30/05/2022 14:00,2.07,3.1,7.3,10.4,61,58,17,705.4,0,40,3.5,0.73,34.19,10.9,141
30/05/2022 15:00,2.05,3.6,6.5,10.1,51,50,20,704.9,0,33,3.6,0.661,35.04,15.3,143
30/05/2022 16:00,1.99,3.4,5.4,8.8,50,66,24,704.6,0,31,3.5,0.541,35.44,18.5,125
30/05/2022 17:00,2.01,3.5,5.9,9.3,47,47,7,704.2,0,31,3.5,0.381,36.15,16.9,127
30/05/2022 18:00,2.03,3.5,6.6,10.1,45,44,22,704.1,0,28,3.4,0.219,36.3,17.1,132
30/05/2022 19:00,1.96,3.1,7.7,10.8,41,43,11,704.4,0,29,3.3,0.066,35.68,13.4,142
30/05/2022 20:00,1.97,3.1,5.9,8.9,30,36,19,704.8,0,40,3.3,0.007,33.45,24,128
30/05/2022 21:00,1.99,NULL,NULL,NULL,22,78,22,705.5,0,55,3.2,0.002,30.27,28,120
30/05/2022 22:00,1.81,3,2.5,5.6,22,57,19,706.4,0,60,3.2,0.002,28.94,19.3,134
30/05/2022 23:00,1.8,2.8,2.4,5.2,23,47,34,707,0,65,NULL,0.002,27.7,17.3,133
31/05/2022 00:00,1.86,2.7,2.6,5.3,24,47,2,707.2,0,65,3.3,0.002,27.45,13.9,136
31/05/2022 01:00,1.82,2.6,2.5,5,25,40,NULL,707.2,0,67,3.2,0.002,27.05,13.9,135
31/05/2022 02:00,1.89,2.3,1.9,4.3,26,53,41,706.9,0,70,3.1,0.002,26.44,14.1,139
31/05/2022 03:00,1.96,2.3,1.9,4.2,26,47,28,706.8,0,69,3.2,0.002,26.32,11,144
31/05/2022 04:00,1.96,NULL,NULL,NULL,26,38,14,706.8,0,70,3.1,0.002,26.11,11.2,147
31/05/2022 05:00,1.87,2.6,3.3,5.9,23,37,26,706.9,0,70,3.1,0.002,25.9,9.1,152
31/05/2022 06:00,1.92,3.2,5,8.2,20,41,38,707.2,0,71,NULL,0.003,25.56,8.9,156
31/05/2022 07:00,2.08,4.6,8.9,13.5,17,44,33,707.8,0,69,2.9,0.039,25.74,6.9,175
31/05/2022 08:00,1.93,3.7,5.1,8.8,22,42,21,708.3,0,66,3,0.191,26.64,6.8,210
31/05/2022 09:00,1.86,4.8,5.3,10.1,25,45,9,708.7,0,59,3.1,0.457,28.55,7.8,161
31/05/2022 10:00,1.93,4.1,4.5,8.6,30,57,28,708.8,0,55,3.2,0.568,29.08,10,146
31/05/2022 11:00,2.04,4.1,4.7,8.8,34,45,12,708.6,0,50,3.2,0.7,30.17,12.1,138
31/05/2022 12:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
31/05/2022 13:00,1.9,3.8,4.5,8.4,39,45,13,708,0,44,3.2,0.792,31.72,18.4,133
31/05/2022 14:00,2,3.8,4.8,8.6,41,49,29,707.6,0,39,3,0.746,33.27,15.5,136
31/05/2022 15:00,2,4.2,5.4,9.6,39,45,38,707.1,0,34,3.5,0.677,34.53,15.5,142
31/05/2022 16:00,1.99,4.1,5.8,9.9,38,44,31,706.7,0,29,3.4,0.563,36.01,13.4,159
31/05/2022 17:00,2.06,3.9,5.8,9.7,39,40,18,706.3,0,27,3.4,0.381,36.32,13.9,143
31/05/2022 18:00,2.09,4.6,9.1,13.6,33,34,3,706.4,0,25,NULL,0.177,36.19,12.7,150
31/05/2022 19:00,2.03,3.6,4.7,8.3,28,33,NULL,706.6,0,36,3.1,0.062,34.04,23,119
31/05/2022 20:00,1.87,3.6,4,7.6,22,53,NULL,707.5,0,60,3.1,0.019,29.52,21,127
31/05/2022 21:00,1.9,3.3,3.1,6.5,22,41,13,708.1,0,64,2.8,0.002,28.54,23.2,129
31/05/2022 22:00,1.9,3.1,2.5,5.6,23,43,NULL,708.9,0,64,2.7,0.002,27.85,23.8,129
31/05/2022 23:00,1.86,2.8,2.1,4.9,21,29,15,709.5,0,67,2.8,0.002,27.09,19.1,131
01/06/2022 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
01/06/2022 01:00,1.91,2.5,1.7,4.2,22,27,6,709.5,0,67,2.8,0.002,26.6,15.1,141
01/06/2022 02:00,1.9,2.5,1.8,4.3,21,23,11,709,0,69,2.8,0.002,26.13,13,140
01/06/2022 03:00,1.79,2.4,2.1,4.5,20,33,7,708.8,0,71,NULL,0.002,25.65,8.3,160
01/06/2022 04:00,1.92,2.3,2.2,4.5,20,30,2,708.8,0,71,NULL,0.002,25.43,7.7,169
01/06/2022 05:00,1.88,2.6,2.6,5.2,18,27,17,708.9,0,73,2.9,0.002,25,8.7,152
01/06/2022 06:00,1.87,2.6,3.6,6.2,17,27,20,709.1,0,73,2.9,0.003,24.83,4.7,242
01/06/2022 07:00,1.86,3.7,6.3,10,15,32,NULL,709.6,0,71,2.8,0.014,25.09,5.7,203
01/06/2022 08:00,1.92,4.1,5.4,9.5,16,32,3,710.1,0,69,2.7,0.105,25.59,5.4,220
01/06/2022 09:00,1.92,4.8,4.9,9.8,18,30,NULL,710.4,0,65,2.8,0.304,26.74,6.7,195
01/06/2022 10:00,1.96,5.5,5,10.5,22,36,2,710.5,0,59,2.7,0.543,27.94,9.4,152
01/06/2022 11:00,1.9,4,3.8,7.8,29,31,NULL,710.4,0,52,2.6,0.723,29.53,10.6,142
01/06/2022 12:00,1.88,4.3,4,8.3,32,24,5,710,0,49,2.7,0.783,30.17,19.8,130
01/06/2022 13:00,1.91,4.7,5,9.7,32,36,13,709.5,0,47,3,0.805,31.47,17.4,137
01/06/2022 14:00,1.92,4.1,4.1,8.2,33,33,NULL,709,0,43,3.2,0.763,32.58,17,138
01/06/2022 15:00,1.97,3.9,3.8,7.7,32,35,NULL,708.5,0,38,3.1,0.659,33.67,16.8,128
01/06/2022 16:00,1.86,4,4.1,8.2,32,30,18,708,0,34,3,0.516,34.46,16.7,130
01/06/2022 17:00,1.92,4.3,4.7,9,31,32,9,707.6,0,32,3,0.371,34.86,16.5,135
01/06/2022 18:00,2.01,4.1,4,8.2,27,29,26,707.3,0,34,NULL,0.273,34.3,22.2,122
01/06/2022 19:00,1.96,3.5,2.7,6.2,24,38,19,707.2,0,42,2.9,0.092,32.42,28.9,116
01/06/2022 20:00,1.95,4,4.5,8.5,20,39,NULL,708.2,0,72,2.9,0.013,26.34,18.6,145
01/06/2022 21:00,1.95,3.7,8.1,11.8,23,33,21,709.5,0,88,3,0.003,22.35,9.9,178
01/06/2022 22:00,1.88,3.4,7.5,10.9,22,24,9,710.2,0,79,2.9,0.005,23.62,8.5,168
01/06/2022 23:00,1.82,2.8,3.8,6.6,20,22,NULL,710.8,0,78,2.8,0.004,24,7.9,177
02/06/2022 00:00,1.88,3.2,6.9,10.1,14,20,7,710.8,0,82,2.8,0.003,23.65,8.8,162
02/06/2022 01:00,1.91,2.6,5.2,7.8,14,20,12,710.6,0,80,2.9,0.002,23.9,8.4,176
02/06/2022 02:00,1.86,2.7,4.6,7.4,12,22,6,710.1,0,78,2.8,0.002,24.01,9,174
02/06/2022 03:00,1.73,2.4,1.4,3.9,18,21,4,710.2,0,72,2.9,0.002,24.05,15.3,140
02/06/2022 04:00,1.79,2.4,1.5,4,18,22,NULL,710.6,0,72,2.8,0.002,24.02,11.5,143
02/06/2022 05:00,1.89,2.5,2.2,4.7,17,21,19,710.9,0,72,2.8,0.002,23.99,7.5,171
02/06/2022 06:00,1.78,2.6,2.5,5.1,15,19,NULL,711.1,0,77,NULL,0.003,23.17,5.1,205
02/06/2022 07:00,1.85,3.8,4.4,8.3,13,16,3,711.4,0,79,NULL,0.04,23.13,5.1,178
02/06/2022 08:00,1.92,5.5,6.1,11.6,12,23,NULL,711.7,0,79,NULL,0.093,23.33,6.3,157
02/06/2022 09:00,1.93,8.4,5.4,13.8,14,26,NULL,711.4,0,72,2.9,0.416,25.23,9.1,151
02/06/2022 10:00,1.98,6.5,4.7,11.3,18,23,NULL,711.2,0,65,2.9,0.613,26.73,10,153
02/06/2022 11:00,1.83,4.6,4,8.6,23,21,4,711.3,0,58,2.8,0.761,28.52,8.4,147
02/06/2022 12:00,1.93,3.7,3.1,6.8,27,25,11,711,0,52,2.9,0.815,30.13,8.6,175
02/06/2022 13:00,1.82,4.2,3.9,8.1,29,27,16,710.6,0,49,2.8,0.806,30.6,11.8,145
02/06/2022 14:00,1.88,4.3,4.7,9,31,24,16,709.9,0,44,2.8,0.784,32.09,11.9,148
02/06/2022 15:00,1.91,4,4.3,8.3,32,26,9,709.4,0,41,NULL,0.636,32.81,12.7,143
02/06/2022 16:00,1.99,4.3,4.8,9.1,30,29,5,708.8,0,36,NULL,0.523,33.7,12,153
02/06/2022 17:00,1.96,4.9,5.5,10.4,27,25,25,708.5,0,33,3,0.378,34.06,12.6,142
02/06/2022 18:00,1.97,4.4,6,10.5,24,24,19,708.4,0,34,3.6,0.167,33.17,10.4,161
02/06/2022 19:00,2,4,4.9,8.9,25,22,NULL,708.5,0,35,5.3,0.05,32,17.3,129
02/06/2022 20:00,1.93,3.9,4.9,8.9,24,28,15,709.4,0,53,3.3,0.006,28.33,19.3,144
02/06/2022 21:00,1.92,3.3,5.1,8.4,21,34,NULL,710.3,0,81,2.9,0.004,23.39,12.4,171
02/06/2022 22:00,1.9,3.1,4.7,7.9,19,16,3,710.7,0,76,2.9,0.004,24.32,9.7,171
02/06/2022 23:00,1.86,3.1,4.6,7.8,17,26,NULL,711.3,0,76,2.8,0.002,24.23,9.7,175
03/06/2022 00:00,1.83,2.8,3.5,6.3,18,26,24,711.6,0,77,2.8,0.002,23.75,12,165
03/06/2022 01:00,1.84,2.5,3,5.5,19,21,3,711.3,0,77,2.9,0.002,23.37,8.1,174
03/06/2022 02:00,1.82,2.4,2.4,4.8,18,19,7,711.2,0,77,3,0.002,23.28,6.2,181
03/06/2022 03:00,1.8,2.3,1.4,3.7,19,20,NULL,710.9,0,76,3,0.002,23.25,6,225
03/06/2022 04:00,1.82,2.5,3.2,5.8,16,18,NULL,710.7,0,78,2.9,0.002,23.07,4.6,167
03/06/2022 05:00,1.82,3.6,6.6,10.2,10,20,NULL,710.4,0,81,3,0.002,22.71,6.1,126
03/06/2022 06:00,1.88,2.7,6.1,8.8,11,26,23,710.5,0,80,3,0.003,22.72,3.1,28
03/06/2022 07:00,1.9,8.7,12.5,21.1,5,25,5,710.6,0,78,3.1,0.029,23.16,4.2,343
03/06/2022 08:00,2.06,24.2,17.2,41.2,3,35,9,710.8,0,75,4,0.043,23.65,4.2,333
03/06/2022 09:00,2.29,26.5,19.3,45.6,5,55,19,711.1,0,73,4.6,0.116,23.98,6.7,333
03/06/2022 10:00,2.37,19.5,21.5,40.8,14,65,8,711.4,0,68,6.6,0.35,25.39,6.3,3
