,O3
332,-1.5559996150254847
7044,-2.25353374913351
2450,-1.3222683868501406
3079,9.003610056277637
12437,-7.628057503752956
12658,2.1195455601313142
5354,3.026343848479627
9331,1.7603906844671542
10485,-2.6272023207128825
4911,7.903480904267582
7568,-8.226978512019684
2105,2.7564151246401423
8212,4.94543440444059
7892,-3.6651500948978253
10273,-16.951879472782053
1204,-0.9115322443207958
2746,6.6247788019835525
9729,-6.903209708874073
3710,-3.9399122304932632
5689,-3.9589729836280867
4525,1.0869923004466955
4800,-3.117642661079742
8124,-1.4023200660654709
8164,-10.083724171610328
9496,-1.5308035404351017
9880,-7.076104052334728
9844,-6.4050722661731925
10896,-2.439157580754596
2421,-2.6247176953516203
11977,4.179573395004496
597,-0.18219945106056912
671,4.622490473751441
503,5.009244491649895
7070,0.4842731484919227
12298,1.889064046594143
6264,11.623643646511312
13138,0.19311014704857143
2180,14.849938834707274
11006,-9.494106598823322
7431,5.724992520609931
11732,-4.261465129844112
4677,-1.926384057868745
9412,-12.750667204642212
12537,-1.4757413303723013
11039,-7.655093525155905
2465,-8.738445576570967
4974,-0.16799646466657236
12400,-3.307896313164605
4892,-0.5492677742285821
134,18.84217740315532
9868,-1.0469870422471388
12795,8.406758425747682
509,0.8499464085958834
9104,1.1970334166980763
10347,-0.406671205132227
13041,1.995049327967763
2483,19.154434962022577
3061,2.4838537526217976
6585,0.11998790175229601
9699,-22.884556096709247
8746,-16.539138913110662
11554,5.755078731643096
257,2.516208739263618
651,16.252098395395876
1748,4.937345636605585
4563,24.38156944317683
10279,-4.701049809107872
845,-2.1521556945828024
2327,11.722279227361852
3311,-11.3923755150702
1651,-4.510155921231984
3039,-0.5240049173563079
13499,-9.42224570382686
3071,11.921020545202339
94,-9.15276832529986
13353,0.12551556323015234
6737,3.7222397487651904
832,-8.264577226221064
12323,4.7289898583509
13675,6.689577119476809
5528,-7.654085927833336
1861,-2.64877237962682
11699,-5.444170576198189
13626,-5.348028385515676
10260,-4.495733944280261
1595,-8.22542502913197
9572,-2.6721661854176944
4721,3.4126813131421443
2280,6.477694367534298
3600,-3.975439849450197
13309,-5.255134239747321
7483,-0.2243629359148258
11113,-11.13477302532118
8103,-2.542683223864884
6832,-0.9872999062571637
2553,7.733190333647116
4115,0.8157205438471067
6530,4.10330887669798
13035,1.5118541121146336
1658,1.9909205720423984
12962,-2.95943606292974
5221,1.2657360285094228
11258,-14.250702834589617
4899,3.9663111775467144
2395,-1.3753800246235244
5389,-4.859381231359549
11352,-12.48097602654974
9048,11.401517161580244
2617,8.564320494670739
1392,8.587088098135268
3028,3.670602506987308
11652,4.2451620456211
2879,-2.83213690466323
13549,6.097287100477189
11818,2.3977147330356843
11425,-17.304692941299606
1541,6.548987532367391
760,8.470071312621059
13231,6.274408953074698
11572,1.506721829377483
752,0.6821489791024362
4802,2.303392474798386
1095,-4.250949096908158
5398,5.236895595165521
3641,5.094229708309484
6571,4.817908584692219
12336,-8.445865184313533
9491,-0.4280707391358476
8505,-0.1874045276337597
10460,-7.028018934584992
3254,8.691373879721652
5365,-3.135827071512807
1854,-6.54804568613369
507,-1.5550266548735294
2883,-12.673167528963376
12607,-4.405405737367175
12517,-4.281404840839258
692,-8.270993231183297
31,-5.2009744362318315
8576,2.47335087386773
8198,11.479986017537641
1994,2.2722192897242053
2804,-2.343282141740076
3965,3.4665629970725433
1399,-7.810574350347281
7046,3.985154219056028
7366,7.401784190484619
1270,1.7056064920071492
5992,-6.59174564471931
8066,12.411505929597553
2573,2.766417963067198
6839,7.9308245004971525
1379,10.571804771620407
9157,1.66220096894412
9158,-14.189786400364454
7216,-3.736251053607191
2641,16.558879760344496
10721,0.9827496452294611
8588,3.5161255886908123
12735,-2.152013459447687
2284,12.043720516731781
2531,3.49509049374862
11757,-1.6363557281870555
7523,3.3689665998069245
7637,2.0496280076060316
12025,12.747821351738509
4008,-2.111969061701842
2943,-2.0951669777599022
3658,1.6492021713477527
5212,9.483077256269269
13266,-6.268304313998499
8166,-2.90802596112664
8364,0.9677060521193255
11140,-2.622762404597978
6700,-6.8773511351972445
4488,14.48722414446894
4787,-24.11082141532148
9460,-4.662266906195697
7346,-14.682981601315191
8490,1.283122722748459
10610,-1.3227630879778474
3131,-0.6190484293708209
9183,-18.729228312794447
12984,1.974924519525473
8135,1.1380348233099369
3245,-1.4936133034427144
10662,14.31093110277746
334,-1.0541427423807477
3344,-4.481212348020506
7876,11.408676049827108
12850,-3.4493335900501165
13190,2.561471563120733
9749,-11.297590507152847
7959,-5.869416592775082
5160,12.5938374898017
9907,-5.350983879787634
1872,23.598024329544558
5943,-10.082056868212305
304,-8.447589122832454
12038,8.995624319802232
402,-0.5796858952276978
5938,-19.585326643179258
396,30.151029842994205
5798,-4.57530080095944
13588,2.850593989460066
8598,-3.872642725995462
5687,0.625661913073742
4554,-3.438461602712664
4447,2.486949214871686
4799,0.5332795093062828
2940,9.010550159416368
6284,-7.626853352460785
12287,25.32646147923711
10193,2.0758141814675355
1425,9.847651404404985
2607,-10.065590254476149
8016,-0.5727577263743626
1471,-6.277640895020056
7620,-6.291924845027694
6455,9.10408793582664
812,1.9546360806079974
6878,-2.6368348784898217
5342,-5.796502145036101
9488,-13.074154496659787
13652,-4.647896535310764
5879,-3.87188523298164
12844,-1.6428493602869025
3197,-6.426337676733112
8419,-14.256567226543126
5120,-7.819427798326927
2948,2.251226458779115
11417,3.8001175261121034
3161,15.842727942837655
12916,-4.889191674344374
12322,2.877203350145095
2049,13.608816185103876
9819,7.266028609285229
8753,-4.403745549529816
3035,-10.494036264593035
5590,-8.043327558580415
11904,-14.31830812782593
7404,2.041354496333497
11214,-8.962809903075026
13587,-1.0992841538365212
6425,-3.313816034568191
5334,5.6305824819323504
13084,-3.316217844010964
3172,-1.3261301669895147
11692,9.077039364544419
828,13.64763442300054
2092,-3.840221471338481
5619,-2.444666017050224
1457,-6.594757971805848
3505,-6.484893258577912
12610,1.1151818232318078
4024,-5.488102080086463
2082,20.73684690785646
10134,-10.015779819518627
8966,-5.203160567742941
11295,-11.845851009237833
7395,-2.264734755024449
6071,-1.2395048956450694
4350,1.6188446875593172
12458,2.5743731983677947
167,-5.244821366165894
5175,-0.1270530191354453
9499,-2.7296107940790364
3318,1.4511800389513496
13055,-1.3471552296347795
274,-9.908182577604038
9389,-2.4166086418791792
11160,2.433471904745943
12756,4.691231120355184
125,19.589522495083315
2454,0.40079752563795523
9685,-6.617791276373538
9033,-6.828875337510112
11200,-0.13348264383563446
10676,5.350531920626906
10793,-7.616976123868227
1543,9.772277307164075
2818,0.40675375369261246
12637,-1.1524467512422234
5316,1.3255208403141125
5970,-2.6321706380321643
10087,-0.9871065686551503
12923,-0.44725540076271386
12940,-3.910220399191928
10613,-1.439364540816797
4639,0.838647659801893
6848,0.7839511308057183
9674,7.927724559183929
4339,-6.757212082111437
624,4.1213835852806255
13258,1.061490113120783
9003,1.9323549222738166
4311,-4.462244971673101
7351,-3.1057866874318165
6183,-0.16214133701535616
13270,-2.1757485960037855
8418,-16.473369437310453
13105,-4.209131438965585
6784,-6.981454327796968
3267,2.234770759901238
12182,18.34751645615202
641,-0.4145544450402099
1346,-4.40855743065481
4283,-6.190451366944387
4230,15.115046752035198
3782,-1.0226678712618593
9656,-15.327249376756683
10506,-1.78338514376415
13641,-1.9435717239553867
1753,1.4347677791633373
4595,-8.694626849463305
8413,-2.2504189930616576
8261,-1.601721929184265
7648,3.2539627720441615
11545,-3.2505485625094366
1357,5.282775411240692
4055,0.3404650833955145
3099,-4.613000184373135
4604,-4.9247000091118025
4022,-9.61921951063951
12912,-6.319973721014833
9340,4.3524552990507885
2697,-3.962252421521356
6260,-9.71184912175147
11486,-1.852601615281884
4937,10.80883115334305
4413,-5.883560805989816
7757,1.1270562831795985
9122,-5.900197477850355
7182,-0.5180118954058912
12206,9.964653851094596
275,-10.38849306762586
6480,9.172056890132723
865,2.677897730690205
8510,21.591110821935274
10109,-9.526434112190827
11303,-10.790732485740591
7082,7.143769542313805
8537,-13.9449985149204
10039,-10.713873163240976
6196,10.356112465060619
11997,-2.0420910988006256
7287,-4.218510195138634
9505,-17.732214225787033
8597,-1.8163906117582087
4136,-2.6352153781029415
565,16.232223385492944
2270,0.4087614835309239
16,-11.552862237310507
578,-2.7066945647689806
7341,-3.124566017706627
6712,-5.072850617945278
11367,1.917175641450001
2774,-3.318508879828073
3980,-4.5358190931231945
6669,-10.261212273611903
1001,3.287057680242782
1789,14.758011719022136
5633,-4.497203436610505
3689,1.1347570697197114
13141,3.2237491145381796
6323,7.3314897421610965
1761,35.64397769850842
11489,-4.397719921280952
4592,1.2894254036335155
2975,0.6001198535894616
5857,-3.70342850714772
1597,-6.7076714538251565
6606,1.0531956921142012
1480,-3.272521110165229
1043,24.383354185624427
10697,0.6137625656283774
1826,14.476477731270109
6593,-5.227405829875977
4749,-20.48701843275478
11606,7.015826551813888
5948,-0.3703176504689907
4548,3.1901758119435613
10324,0.36249934403932116
2707,3.856969264753303
13603,3.6089328677789183
5101,-12.180983786158066
6132,-9.501345069312094
5062,2.7821312273229637
605,13.73052262727299
4742,-12.666849110355372
2193,0.697685645601922
272,-13.783451662194238
4761,-18.966753797343813
10622,-1.9518885191817787
4258,-0.11971363692060777
4202,27.482700079771405
12720,0.21883237520279408
955,-7.685415706764019
9156,2.9157865332981885
9192,11.676772178131586
11799,4.84796355214263
7626,-6.977496976947293
1670,31.638760434341947
6843,-4.557198504068964
8539,3.543212048175576
1358,3.7247132942041787
13474,9.457807895835941
8130,3.0423720852261624
7890,-1.3158451540387262
9397,-13.94652433678354
7027,-0.5700088363286397
9688,1.7984901217439528
13113,1.137932232412311
8036,4.859424106315402
5762,-3.136929712182507
10566,-5.805336307558974
5407,2.870711634512219
7919,2.3276226222291996
11543,-11.159912225284415
11036,-1.4878546878836403
4374,-7.189448861709536
11145,-4.889733317595812
7839,-2.4729216838514674
4160,22.89853327154796
5499,4.74680955920158
8919,-1.3573133607030172
3779,-4.56443437116215
3515,-11.212536605610154
13159,1.4157469824929763
8241,-2.93868522183638
7747,-1.8424983083461086
1476,1.2849273247826716
9997,-1.7202569769863771
10439,0.4322999897828481
10807,-16.012357383833972
4747,-22.030490328973656
13670,4.1491026215943805
13342,7.9504442910509
3857,-4.4006454841632205
6625,-10.934444310615532
5922,1.3401356910123354
12286,28.47865025138381
9059,0.769195316634864
8439,-16.339309882114577
11220,-5.702565309016393
7597,-6.111593710709826
9512,4.920194748671378
9217,-6.5988309620259145
5767,1.514390738179884
5579,0.6785632918052045
12942,0.2920741788427108
8813,1.620165477497693
9493,-7.206099205427165
9098,-1.0860036284059902
6075,-8.452893402244229
12869,3.0331711798352217
4430,-3.580886293139031
6997,11.639492112274041
11792,-4.31216710672237
159,-0.024151010141679308
10500,8.423330343678032
2663,6.597182019945791
4152,15.317768493675459
12960,-4.990205127453123
7618,-8.157113211569367
12791,-8.147946002617743
11859,9.587069137775131
2030,14.707343552489846
3601,-8.090760103967142
2525,-0.14765793760872725
11890,2.486055187255289
9715,1.031242795383747
13395,-0.8342669217962282
11363,-7.7179309809671395
12773,-7.944946129418611
6472,7.4959743022169505
1818,5.366534414175987
8028,-5.409968727960262
5647,-4.03038430856094
10804,6.765540182122464
12990,-3.9556427702742667
8735,-10.245142516359806
12751,-0.2799392606257243
9106,-0.18754255976031686
5112,3.1743526763906686
8694,1.2266078315770983
5095,-1.7948661601073184
7115,-3.6064980280725365
11175,0.20780085064401987
532,-5.7904350470905115
6426,-4.427422109603214
10316,2.229023863403711
5044,1.381268863736267
2476,-9.440940709387235
660,-3.915921236637189
4084,-0.3387936656435784
9708,-10.470693301736816
12749,4.825086038149948
10794,-4.045950088655417
6137,1.170200967480099
13109,2.7426899952696715
11041,-1.7833230600704155
2134,14.997151350193718
10376,0.017524059075640253
7143,-5.802039178810844
12873,2.5885218281885045
3345,-2.488675562935157
12092,-4.27606559891899
10362,-2.2092000875633744
5877,-1.9716362689130733
4431,-2.882748888663059
12566,0.5760277158391034
8115,8.387017378453919
380,-5.470515805522638
8415,9.104080204520614
8808,-6.921409041417888
1281,-4.137531902699067
8492,-2.1405825510719865
7680,-2.2191227361143433
7645,-1.8862773916744402
10926,-7.198534198794135
12363,48.479296628501544
8223,-7.2531548347379555
7309,6.492154497829347
2828,-1.4951456936099135
12604,-10.522403034629377
6290,21.223383804455977
7584,-7.144078492572277
8685,-0.4541713862776078
378,-3.9296908116211853
7448,-2.13649176453859
11730,-3.034492997928851
2031,16.520267474490026
9380,-7.950733646183522
10562,-1.480164226384204
10441,3.3145715813391234
5010,3.558519858196661
5215,2.6609601614273686
10635,1.038979442973897
9383,0.5341021411319105
3030,-0.8839220003556534
4574,-2.9700252219575987
10006,-14.161468566342307
538,11.430440506545324
12684,7.86415993012406
12416,-7.7470587278837115
2436,-11.661189372708094
7312,7.43756492022041
10571,-2.954995906700077
11884,5.331864765769581
8500,4.772430028636734
8293,-1.7734870941322072
4070,6.856837278907193
4542,1.977133355556532
3774,-8.050622108373858
2759,3.0664774390197636
11875,-0.30541000548549846
11687,-2.3255494395953633
5704,-4.596340228026861
10502,-3.8143845624751975
7285,-5.3901926216695415
5220,0.707410114502494
11742,-1.9123127000758018
9649,-0.8925134998694091
5155,31.881009374289107
5455,7.269852403951717
11862,24.39032814330392
11843,9.43573738913517
8671,0.030696390148335695
4880,3.9327440914394742
9242,-1.3661526228041225
2569,6.08545402885494
157,-0.24081591163337634
4874,2.557484832865981
1756,10.851755542068872
9140,-12.92310819101732
11342,4.694635165269915
5493,1.2665805866762696
4782,-54.90839921561661
381,-4.978043752693935
7446,-1.7561788925690394
8557,3.4676564115765416
10371,-1.5281939050408937
6406,0.928743628912315
8870,10.01043372393093
3598,-12.685512734868468
12657,1.4912339081869277
9821,6.426541695473418
2464,-12.662235623067346
13092,0.13288170680561961
843,5.553603100457508
12381,7.387906201070479
11574,-1.9060271665666733
12105,-1.1477366255841446
9362,-4.274206425173034
6351,4.8060158291569905
7735,14.925587620604261
10224,6.496776087951048
10162,10.359430832277809
8190,4.320430328212382
4596,-8.573805853420708
8712,-8.74087644710957
4661,37.44312109141575
1652,-8.42111970707117
13143,7.6640407185722665
8613,-6.298773966093108
5031,0.34413979242143
7664,0.8186286970423566
7650,9.872552078026331
8175,7.3789500443253075
9752,-7.299533666406887
3294,8.361471988516826
10632,-0.2699040254439069
10271,-23.36063939028878
1894,10.568228438152062
9002,2.2364235488787756
8077,-1.5691756530166856
834,-11.80461681687629
11945,1.2887612061353195
3203,36.99112446716862
13367,-1.4647749850967955
5275,-5.432106397425457
10932,-11.988891967836054
6106,-1.5520958451500064
9982,-2.049216298439262
6673,-5.965075852252738
6496,-0.25904338970653384
8458,-1.2776763125250739
6894,1.3124795734603936
6575,25.484644463209037
3378,2.5919718402892045
11555,4.552751633002174
477,3.1740590095865002
1124,-6.429581695634113
5981,-9.45339282857043
4804,1.4563066217357914
10110,-9.00469332044321
7530,-2.6373651656630273
4209,27.32956430783571
2177,-11.73089401050018
4121,7.450801154506735
6292,12.711281348634486
7668,-5.680027219379866
6589,-3.190641552458146
12482,-5.7837219887129265
13400,5.812980308431776
1569,15.031223119212882
6017,-5.981424303100823
8041,-1.6878962297772944
10331,8.836434082730506
11526,-3.8579397911972535
12496,-1.9283114236759786
2291,-0.8964742783909685
11070,2.1532791624556182
6423,0.8393486508853414
2128,0.04040232206918404
1143,10.518516667879823
10008,-6.064068952280394
11634,-0.07418536750469684
6169,-6.603998525302984
574,1.7838136715270139
7056,8.538673020806186
11009,-5.242239221952644
3253,6.028396197813748
8331,-6.662628590112234
5536,-19.66936441829543
10119,-2.255903716399132
575,-6.063565272811331
10751,-5.648620769903658
5655,-35.046532099638
8915,5.79217532685783
7490,1.82361391204779
83,1.171637472624809
13182,8.597912655099151
11576,2.8837092828505035
13165,1.1193344043084608
8013,-4.939252188733207
3839,-3.315259907791841
982,0.8508535200378731
9793,-9.006910814418404
13194,22.556015925490613
11420,-0.5177112648885043
8209,0.0032051674257616014
5841,4.589031223757701
3978,-2.9932755972671146
10569,-4.4314802069941095
2849,11.169247450995442
8847,4.330979427314844
1083,-2.2710624597113735
6481,11.921419667316371
2359,-2.109978889890911
4954,-6.184650596401042
11058,-0.4747366330560965
1559,-1.3548334703651221
2118,7.278531983829481
9575,-3.073144531754707
6226,-6.1826231386128825
5961,-6.055831797759254
9406,-3.689130518568817
5838,1.2778320671690722
7345,-7.777717588136511
3970,0.34426403690727625
7510,-4.846621977754182
4129,0.40236590431803165
1259,4.382752663068402
6847,-0.8530553189894476
4936,24.025107642943254
4041,2.0057432609144428
6752,-0.5426630883931978
2369,4.557508636010766
188,-6.956340932376634
5481,-2.287144319244561
8189,4.437700233784682
3144,5.30109212491891
4683,1.31947472179462
10388,5.191685144043703
4701,0.40540660155647856
3856,-5.123844505622998
3132,1.3054545091531509
13497,-6.171463421167431
11406,13.885535849307331
3083,5.107098564048954
1454,-5.802069185070565
12706,0.5483961471530279
5797,5.498537326472558
12226,-9.651386887938799
4840,-14.731300330707711
1156,9.62274432687704
9613,-15.657387042776492
7639,1.7168727710239295
4191,5.292279132983737
10914,-8.038629326221866
4104,17.341926097911
3943,-2.7804059863537702
675,4.021902474669332
6459,-1.436279721259183
9415,-5.936158648521115
11033,-5.158057860590787
11254,-4.089536570194383
12047,3.4085992753425955
11366,1.1449103625855628
1509,-14.949337537051576
10939,-4.372933071605502
5934,-14.899297732772027
12266,24.4721631752964
4290,-3.2802123546054816
6944,-1.5551896738092807
1563,-13.978165151355597
8896,0.730152496916304
12660,5.387962152563858
12875,0.653539834030596
1145,4.444018831984323
4694,-1.4938869848934928
9779,-16.612689112953802
7150,10.190634954598238
9571,-1.4369487826074732
256,4.0251845143666
8362,-0.9079216840571291
13594,-0.7746762213714362
4779,-52.74224391986189
1279,-5.407560829205238
3043,1.735024611638437
10822,14.47280172284809
6896,2.419765479312815
11893,6.6112842563126435
4580,-1.0397006738138543
12914,-4.477941258407043
13191,10.669489137819994
8383,-3.314830382170669
6418,-5.553772110692734
5244,-3.6915323852758775
7814,-1.5028951027092887
13085,-3.127411342012863
4741,-17.839146158991127
4492,-3.38833128713253
6067,-3.956269171194947
181,-3.0549509066773055
3907,4.066727052749968
13237,-5.763230140707492
7614,-1.8350806836571678
644,-6.841255201081367
6301,6.941848486723899
9066,0.7509737515783854
600,11.878464717710244
11436,-0.6485754373077839
7043,-5.348535155475446
7390,-2.9156268043507794
10536,-6.305632029180373
7974,-7.67210630246521
5218,3.364201548041706
11996,0.6206907460611717
2261,1.8444233975385202
9311,-5.258436726236852
2201,7.401248648136317
2519,6.147050218823637
9955,-8.132658899539479
1961,-0.1476966597819569
10150,-2.9376026006554525
1869,-8.653906214282642
9657,-11.823466986452075
1529,-2.3268430282770964
7400,1.932776084436739
3803,8.029960768093673
3050,4.003685855110518
637,-1.3430380116903677
5143,-3.1286657917942478
8770,-10.22829155717153
10816,0.9387689658358624
13268,-7.107597358895532
7360,-2.0822530400508867
2241,-1.1140360683349968
12205,1.0649197081231705
7136,3.112864155557986
9259,0.701435075491645
6349,5.826265680834609
6168,-11.130020173904938
6866,-6.0102511093614055
6701,-8.157883194484583
39,-4.234934008753413
7178,-3.556882822850639
5068,3.8950637947304756
13661,-1.4075801435994606
7681,-2.2437105425026402
3931,-0.5813984610219052
3023,3.161549197959772
7496,-2.8165894945461787
6740,5.199265502316166
10286,-18.529889988146067
9384,-5.638444952878245
6577,16.439749139329052
10840,6.634040578034245
8831,5.986237975806603
5107,6.838537064646658
4064,1.0881260408324636
12079,7.677361860205366
11856,-12.171789462545405
620,2.9387469260402668
3188,0.15163768921030396
5772,21.388072624087556
9455,4.457155181672945
4674,-1.9727026433295691
13452,23.80991019587239
14,-14.995875312212888
9283,-13.119173979902513
581,0.7093486382143226
1090,9.596988733441862
6353,8.752356330441586
1467,1.6193798578505323
192,18.239973057423185
8917,1.7181659333283505
3916,-5.186323510950132
13314,-1.31052815542958
5063,3.400121463734166
8612,-4.957607603586553
4480,3.4285568045341392
9777,-11.13504575070715
11928,-6.383703409987646
6446,8.189915665207593
7984,-8.152060453578457
9940,-1.8163843491122407
6616,-9.262600386900715
11499,-11.695411519449124
11377,-4.108927948855694
12985,-4.359357445864987
536,2.346692144658448
6003,-6.412116980364885
8858,-1.2755913241179258
7222,-4.911037234533069
4000,-1.2494256135171327
5699,-6.734667787158543
8351,-1.799527602357415
5808,-5.091110895060979
6419,-5.829047489564317
1085,1.414963153027685
11336,-1.2253050791825046
12251,3.702352341136077
12386,-13.201154511031035
11743,-6.717062605531538
4484,2.9673305397917034
6841,0.09547126360186553
2267,-10.759391221009622
3411,-1.1985179600063987
13480,-1.5323738073198854
8610,2.9180399485892394
1624,5.215964774047507
294,19.98214823107986
2087,-4.349126262646138
11192,1.575392841608874
3789,-3.466658926701598
6906,3.366064962612711
10265,-7.455245015073331
4053,5.79251517655959
12584,1.829056363462172
10769,-10.17513632469715
11124,-9.43461300694426
4499,4.499141947996009
7582,-6.607465958557896
6940,-0.6554233928234794
6189,-4.906760697457202
5788,-9.5257966006331
1414,14.675831614922998
9295,-10.949359965762284
3675,1.2002019884000958
2862,-9.924906178808897
10322,-6.0201066715775085
1067,-4.947343801921363
11492,-7.241534071403294
8961,-4.4390104012231575
12004,-6.8043187809206245
4211,14.079553585517601
13039,1.1090441221697915
13186,2.017286057891056
1275,-10.894187697423916
11889,11.868607876901564
7477,4.309578682787389
3210,19.386853784908425
5601,1.412752315160617
2517,5.814926970615915
7787,-0.62089861545914
8141,3.3025399617378355
4991,3.3714612227712735
190,-1.5189682243493223
2585,2.8211515898486255
2869,-6.304688234780372
8375,-6.315338049416539
1402,17.025001059341577
9716,-0.46733277902767156
8914,5.715901396802963
9069,-1.1911148535770621
6754,-2.6089647614277
10792,-11.53246072029853
5920,3.116301501230055
42,-5.464446093901671
11346,-5.849739457707642
13671,8.716182947455223
3485,3.354312832029592
2702,-5.914368741178322
487,-4.055169180874316
6620,15.677554369309462
6046,-3.747936357143402
8416,-9.045374685437992
5770,19.647772577225908
8611,-3.1592927051361244
12899,4.828136362800592
7551,-3.5633838349957614
13152,-2.129189269830249
7604,-1.7621678625754953
9182,-28.283567643572923
6681,-1.8769857080585552
6315,15.122397566422336
3759,-4.0065565148111375
9697,-14.172617517147984
2891,0.4419806369774619
9705,-11.538624341371445
4197,4.446253973972659
338,-6.969202930798019
11971,-6.469173820746022
10777,-0.5885974658224882
10628,-2.165996342558003
6760,-15.305893193743572
6044,-3.603334596589349
2052,17.725890082137326
13098,-7.31246353838759
5656,-9.963558150946653
13532,2.3910830534394165
3848,-16.38843185599532
12318,-1.5516564949928409
10585,-6.397381438252495
5386,-5.339441369716752
10693,-2.0575303889781082
3368,-11.018789153204978
8719,9.050007221727952
6674,-5.185823273964701
10494,-27.08815945922126
9544,8.116571358612106
7025,8.3510362025431
6358,3.1010143251005786
12240,-8.767585996954239
4610,2.3947693151951057
1573,1.8821601071396685
1593,2.6390185455856
11707,-1.0095830159439458
6867,-7.238441801171547
6952,8.585869036909372
3037,-0.8530969114607956
12993,1.338566719749764
3991,-8.250116976042904
12612,-1.865136303129816
1466,4.734191804190743
9010,-7.574424203831171
10999,-4.201773858899855
8771,7.29088701811429
369,14.080277418320918
1376,9.672694913541704
12184,12.159518369894045
13032,-0.9760477586245315
11094,25.013452328193125
5617,-2.429192155336125
11151,-4.440053714947965
2070,6.88562014927399
12952,1.6593439692525749
12282,0.6244980271691531
9213,0.6667147392634831
12705,-0.5660756685593924
2604,4.1201727531828
13439,9.662673475714001
2515,5.58051361678767
9021,-4.253179566936552
1242,-8.249981141152489
4414,-12.385567539216595
5502,3.008351564728713
7761,3.3607020951919537
10790,-12.158099969266857
6304,3.725584948325263
13466,1.7616181799719755
4927,-3.1581160498455745
11228,0.2204910084506082
5274,-5.754971209958001
989,-0.06717876060292838
11292,-1.8166096017039877
3147,-0.16969056574947672
12158,27.745526117670323
1556,10.315919682067658
5352,-1.2651267608818273
1665,41.33349461669269
2157,8.821861518115526
9678,-12.090990773352019
3852,-1.8757817792840967
10815,-1.0478814009817086
9969,-4.416564150152027
12707,-3.098978626568794
12081,-2.02337450776335
12171,12.153430974155953
8309,-9.889061612304857
2619,-6.4562037046472085
11179,1.0766242263724166
13047,-5.433004305191332
11814,8.80425599905189
10670,0.24959551580906236
9164,-0.9761138543962318
1501,-1.1847242825127466
3488,-8.205833605266008
2175,8.844111615846685
3899,-6.410362125536466
1570,7.456444652106825
2760,0.7125604118882904
9290,2.138836540077591
8452,-2.41711203747451
6443,4.790148205658625
6953,12.468762618129261
10998,-4.047504616175246
9256,-16.16823533757666
5982,-3.3286981260856123
7860,-0.3728810370550093
11032,-10.054984560889153
7536,0.07715751373390844
124,38.537141214839494
3567,1.448003711023631
8069,6.0449544663541985
13525,11.606883306852552
10861,2.6292476982039545
1194,-9.519881419677574
7793,0.253236278875562
572,12.149678834647432
12456,18.487447385708066
7732,1.5907959276915165
12284,0.8347435827891729
3861,-12.97033366447127
3992,-6.405869541217697
9064,4.8082835368206815
7972,-5.199312742237197
8182,-4.140861465799816
8368,-2.8156802090101962
1662,50.112837302580914
10593,-6.389147124911148
13212,7.192784910267875
3636,9.149265056420319
1656,-6.804117756832682
10054,-0.05685603861550703
613,-2.823865395381574
8952,-3.9296261669867363
9675,-10.064204083647581
4410,-8.728426381577378
10355,-19.434238492534234
1167,3.652299270144823
8585,-2.3317336457656666
9951,-5.383751324863113
11237,2.2106072456258232
9769,-14.348396694407313
788,-1.3405685136842038
10085,-7.342423090608236
7502,0.32994599964314375
3885,-5.2856188007913545
13413,-3.1055515040402213
8117,8.205186842202721
9805,-3.1202869639294306
5659,-2.4650520126152173
4159,22.380689107765235
10405,5.057004844590722
9826,2.346709834645111
12375,-8.795027176097818
9276,-3.9265069555366097
9620,-6.116540780236647
7497,-3.8649981144795333
8750,-0.16573329096058842
3408,-13.52454729722703
13125,6.825286211356456
11251,-2.433433566304842
11817,9.107413839760511
11091,-12.3317884451736
528,-9.407273152495378
12300,-4.0653566129621765
10299,-8.943051347504024
13200,-0.7918793836342957
8163,-13.002374567527141
7327,5.06298516539897
13649,1.3790476486369982
958,6.4192530132015975
4730,-28.03158501555714
3667,-5.2058744881634595
7819,0.917698775179332
10711,-8.78544406528303
11349,-0.16417036196438062
13666,2.0150119079784474
1585,-7.508230702801768
4615,-5.351133307519149
10718,-4.213206786027939
12099,-9.079995260490904
3933,-5.401193256541859
5946,-1.1817065391634856
6295,13.011500231499951
12702,0.9422845301049847
12337,16.606026136666316
90,-7.562505561523523
11405,22.50012119135164
7020,-5.730236745353665
3719,-9.840572832376694
11404,30.101227890643315
11733,0.021898602084149843
8953,-3.914932086054961
238,-4.015071385732853
9306,-12.099801217458634
13455,-0.7398302213367458
8001,1.3040651037262307
13049,2.510114434261993
9212,-4.907701249336327
7503,-3.098890723593229
8308,-9.112519935349923
522,-3.4869655295715063
1106,5.760337961425847
11529,8.105047584119461
10859,2.8897444809187363
13434,5.560141150043108
11221,-1.284905961868219
10457,-4.48747731871461
1351,0.30636177000408793
4012,-10.03100838821976
11007,-4.9673263043528095
13155,-8.067233996441928
10422,3.925888559769959
8515,0.3348065074736155
1530,4.806312802809259
1941,-8.615616464822324
6909,1.5786409386016373
3699,2.0331051184245155
11294,-9.930088636992764
8932,-6.087059325692309
4700,-0.5610480746643134
4915,-21.41041866491011
3761,-3.5146185755681643
10900,-1.3271219489453472
4520,0.014294887086464314
6335,14.466408713793271
3681,-7.223029741421811
2528,7.5134811333000755
4386,-11.236360338223164
10172,6.9211503760463415
144,6.19882406020929
6886,15.891170672224945
10720,-3.34618782175815
12565,-2.7905299545323885
9418,-4.83839387975749
