date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
3/11/22 19:00,1.69,3.5,10.5,13.9,28,232,25.66,701,0,40,3.4,0.053,16.86,22.5,113
3/11/22 20:00,1.67,2.7,7.7,10.4,32,224,23.85,702.9,0,43,3.3,0.035,13.94,21.6,116
3/11/22 21:00,1.65,2.4,6.9,9.2,33,204,22.1,705,0,43,3.3,0.035,12.72,20.3,119
3/11/22 22:00,1.71,4.2,16.1,20.3,23,177,21.16,706.9,0,41,3.4,0.04,12.59,14.8,140
3/11/22 23:00,1.74,2.9,10.9,13.7,30,154,20.69,708.2,0,40,3.5,0.037,12.35,19.3,136
3/12/22 0:00,1.61,2.9,6.6,9.4,38,140,15.81,708.7,0,35,3.5,0.035,11.3,17.7,114
3/12/22 1:00,1.61,2.4,5.2,7.5,39,106,12.04,709.5,0,34,3.6,0.033,10.19,18.1,113
3/12/22 2:00,1.61,2.1,4.4,6.4,40,81,10.76,710.1,0,34,3.7,0.033,9.74,15.9,115
3/12/22 3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3/12/22 4:00,1.6,2,4.3,6.2,39,47,9.9,710.4,0,34,3.5,0.032,8.41,14.4,122
3/12/22 5:00,1.6,2.7,5.7,8.3,38,43,8.69,710.8,0,34,3.5,0.033,7.89,12,107
3/12/22 6:00,1.62,2.4,8.4,10.7,35,39,8.56,711.4,0,34,3.4,0.034,7.46,11,94
3/12/22 7:00,1.66,4.3,13.7,18,28,37,9.13,711.7,0,35,3.4,0.038,6.84,9.8,89
3/12/22 8:00,1.69,5.1,13.5,18.5,27,40,8.55,712.1,0,37,3.3,0.07,6.16,10.9,85
3/12/22 9:00,1.7,7.3,12.9,20.1,29,36,9.25,712.7,0,36,3.7,0.158,7.03,11.2,91
3/12/22 10:00,1.73,7,10.1,16.9,33,39,10.42,712.8,0,34,3.7,0.244,8.56,8.5,87
3/12/22 11:00,1.72,6.2,9.9,15.8,36,43,12.46,712.7,0,32,3.9,0.243,9.73,9.2,92
3/12/22 12:00,1.71,5.7,9.2,14.8,42,56,14.73,712.2,0,30,3.9,0.37,11.05,13.7,94
3/12/22 13:00,1.73,5.4,9.1,14.4,46,64,15.71,711.2,0,27,4.2,0.431,12.23,19.7,105
3/12/22 14:00,1.74,5.5,9.3,14.8,48,89,15.43,710.2,0,24,4.2,0.432,13.09,21.3,107
3/12/22 15:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3/12/22 16:00,1.75,3.8,10,13.7,67,94,18.17,708.5,0,22,6.9,0.333,14.09,21.6,92
3/12/22 17:00,1.74,3.6,9.7,13.3,62,113,14.69,708.2,0,23,7.7,0.235,13.64,23.1,97
3/12/22 18:00,1.75,3.4,8.7,12,50,86,12.05,708.2,0,23,5.1,0.148,13,21.7,99
3/12/22 19:00,1.79,3.2,11,14.1,41,68,12.09,708.3,0,24,4.2,0.057,12.01,20,98
3/12/22 20:00,1.83,3,11.4,14.3,37,47,13.57,708.6,0,23,4.5,0.036,11.03,17.4,92
3/12/22 21:00,1.85,3,13.2,16.1,35,38,14.15,708.7,0,21,7.2,0.037,10.24,15.8,91
3/12/22 22:00,1.81,2.7,11,13.7,37,33,9.96,708.9,0,21,3.8,0.035,9.6,16.3,93
3/12/22 23:00,1.78,2.4,8.6,10.9,40,24,8.6,708.6,0,22,3.4,0.034,9.18,15.8,93
3/13/22 0:00,1.79,2.3,7.8,10,41,24,7.23,708.1,0,22,3.5,0.034,8.88,13.5,93
3/13/22 1:00,1.82,2.1,7.7,9.7,40,18,6.49,707.7,0,22,3.6,0.033,8.57,10.8,113
3/13/22 2:00,1.75,2.1,7.8,9.8,38,15,7.3,707.2,0,23,3.9,0.033,8.03,10.5,125
3/13/22 3:00,1.77,NULL,NULL,NULL,34,19,11.1,706.8,0,27,4.3,0.033,6.63,11.6,128
3/13/22 4:00,1.72,2.3,10.2,12.4,30,20,10.03,706.4,0,32,4.1,0.034,5.16,7.9,76
3/13/22 5:00,1.72,2.9,12.4,15.2,25,20,10.75,706.1,0,37,3.6,0.035,4.13,5.3,46
3/13/22 6:00,1.74,8,19.7,27.6,17,24,12.08,706.3,0,39,3.5,0.041,3.74,3.3,34
3/13/22 7:00,1.8,10.9,18.2,29.1,18,27,12.76,706.5,0,42,3.4,0.043,3.19,4.4,20
3/13/22 8:00,1.88,13.3,20.8,34.1,16,29,24.67,707,0,41,4.1,0.077,4.63,3.1,37
3/13/22 9:00,1.86,9.1,15.8,24.8,26,40,16.92,707.3,0,36,7.9,0.162,7.63,5,85
3/13/22 10:00,1.76,5.7,10.1,15.7,38,36,16.49,707.5,0,35,7,0.253,9.24,8.6,106
3/13/22 11:00,1.87,6.6,11.3,18,42,35,17.82,707.2,0,35,6.3,0.34,10.74,12.1,101
3/13/22 12:00,1.86,4.8,9.6,14.4,50,29,19.36,706.8,0,33,5.4,0.401,12.19,13.3,110
3/13/22 13:00,1.78,3.9,8.4,12.2,57,39,18.89,705.7,0,30,4.9,0.435,13.83,14,105
3/13/22 14:00,1.82,3.4,8.9,12.2,66,43,21.09,704.8,0,29,4.8,0.435,15.12,16.8,105
3/13/22 15:00,1.84,3.4,9.2,12.6,65,50,22.27,704,0,27,5.1,0.405,16.26,17.2,109
3/13/22 16:00,1.79,NULL,NULL,NULL,60,47,18.75,703.1,0,31,5,0.345,17.36,17.9,105
3/13/22 17:00,1.76,3.3,8.2,11.4,56,53,17.58,702.7,0,34,5.1,0.241,17.58,20.4,100
3/13/22 18:00,1.78,3.3,8.7,11.9,50,57,16.97,702.8,0,34,4.7,0.156,17.87,18.2,94
3/13/22 19:00,1.78,3.4,10.5,13.8,42,52,14.62,703,0,35,4.3,0.06,17.47,15.1,83
3/13/22 20:00,1.83,2.8,12.2,14.9,37,48,18.01,703,0,35,4.1,0.037,17.15,14.3,93
3/13/22 21:00,1.88,2.8,12.8,15.6,36,46,18.01,703,0,34,4.1,0.037,17.33,13.7,91
3/13/22 22:00,1.79,2.9,11.9,14.7,32,39,NULL,703.3,0,50,3.6,0.037,15.7,17.9,92
3/13/22 23:00,1.75,2.4,9.6,12,31,41,NULL,703.4,0,62,3.4,0.035,14.31,14.4,118
3/14/22 0:00,1.76,2.3,10.6,12.9,27,28,NULL,703.1,0,67,3.4,0.036,13.24,11.2,138
3/14/22 1:00,1.71,2.3,10.1,12.2,25,29,NULL,703,0,71,3.3,0.035,12.5,6.9,97
3/14/22 2:00,1.76,2.9,11.2,14,20,31,NULL,703,0,74,3.4,0.036,11.42,3.4,55
3/14/22 3:00,1.77,2.5,9.9,12.3,18,22,NULL,702.3,0,76,3.4,0.035,10.58,3.1,352
3/14/22 4:00,1.77,3,10,12.9,14,25,NULL,701.8,0,77,NULL,0.036,10.04,4.8,303
3/14/22 5:00,1.79,5.4,12.4,17.7,15,32,NULL,701.6,0,75,3.3,0.038,9.8,7.9,299
3/14/22 6:00,1.83,9.5,17.8,27.3,13,35,NULL,701.6,0,71,3.3,0.042,9.99,10.8,298
3/14/22 7:00,1.92,12.3,22.8,35,9,38,NULL,702.2,0,64,3.4,0.047,10.13,9.3,290
3/14/22 8:00,2.06,17.2,20.9,38,12,42,NULL,702.6,0,64,3.4,0.082,11.21,7.8,288
3/14/22 9:00,2.17,20.7,21.4,42.1,17,61,NULL,703,0,53,3.7,0.177,14.45,8.1,278
3/14/22 10:00,2.09,19.6,21.7,41.1,21,73,NULL,703,0,42,5.4,0.273,17.93,7.5,264
3/14/22 11:00,2.14,19.4,27.9,48.1,26,79,36.63,703,0,30,9.9,0.362,22.83,3.9,243
3/14/22 12:00,1.89,7.3,16.5,23.7,43,78,25.37,702.6,0,28,7.4,0.417,24.4,9.8,109
3/14/22 13:00,1.82,4.8,13.9,18.6,56,85,21.74,701.8,0,26,5.7,0.448,25.16,14.7,111
3/14/22 14:00,1.95,5.2,19.2,24.4,67,102,26.6,700.9,0,25,5.3,0.451,26.36,17.8,107
3/14/22 15:00,1.95,3.8,16.2,19.9,78,122,22.64,700.5,0,24,5.6,0.41,27.07,16.8,105
3/14/22 16:00,1.97,3.2,15.4,18.5,88,107,21.31,700.1,0,22,5.1,0.348,27.84,16.4,106
3/14/22 17:00,1.97,3,16.6,19.5,91,105,22.16,700.3,0,22,4.8,0.249,27.96,15,108
3/14/22 18:00,2.04,2.7,19.6,22.3,88,106,21.58,700.5,0,21,4.6,0.158,27.49,14.6,108
3/14/22 19:00,2.1,2.3,26.9,29.2,86,90,24.17,700.9,0,25,4.9,0.067,26.18,11.9,104
3/14/22 20:00,2.22,2.3,37.1,39.2,62,95,29.38,701.6,0,29,4.6,0.05,24.33,9.1,113
3/14/22 21:00,2.33,6.4,42.9,49.2,46,108,34.22,702.4,0,31,4.9,0.055,23.27,9.2,155
3/14/22 22:00,2.59,7.8,57.7,65.3,18,129,35.76,703.3,0,31,6.2,0.062,22.49,5.6,147
3/14/22 23:00,2.37,20.8,46.1,66.7,20,115,34.15,704.1,0,35,4.9,0.063,20.67,4.7,31
3/15/22 0:00,2.94,31.4,55.2,86.3,8,104,40.86,704.4,0,38,4.4,0.072,19.41,3.3,279
3/15/22 1:00,2.74,23.9,47.5,71.2,7,125,41.38,705.2,0,40,4,0.065,18.39,4.1,308
3/15/22 2:00,2.15,4.4,28.3,32.7,21,114,30.04,705.7,0,43,3.7,0.046,17.36,6.9,308
3/15/22 3:00,1.83,2.2,11.3,13.4,35,83,18.72,706,0,38,4,0.037,18.53,7.5,45
3/15/22 4:00,1.85,2.3,14.1,16.3,27,66,20.7,706.3,0,42,3.7,0.039,16.93,6,314
3/15/22 5:00,1.91,8.7,19.9,28.5,18,65,18.23,706.6,0,40,3.6,0.044,16.48,4.3,257
3/15/22 6:00,2.21,69.4,34,103.2,5,68,24.02,707.1,0,41,4,0.078,15.17,2.8,301
3/15/22 7:00,2.54,61.8,33.9,95.5,5,109,29.49,707.6,0,41,4,0.076,14.34,4.3,315
3/15/22 8:00,2.87,75,37.6,112.4,9,136,38.51,708.2,0,27,7,0.12,17.05,5.4,187
3/15/22 9:00,2.49,24.8,30.6,55.3,18,188,28.25,708.7,0,20,12.4,0.184,20.3,5,161
3/15/22 10:00,1.79,5.6,10.4,15.9,39,152,15.36,709,0,17,5.2,0.262,22.23,4.8,305
3/15/22 11:00,1.75,6.2,10.8,17.1,41,110,16.25,708.9,0,16,5,0.347,23.39,6.4,55
3/15/22 12:00,1.71,4.1,8,12,51,111,14.93,708.5,0,15,4.6,0.408,23.69,7.3,85
3/15/22 13:00,1.7,3.3,7.2,10.4,58,100,14.94,707.6,0,15,4.6,0.439,24.87,7.4,152
3/15/22 14:00,1.72,3.1,7.1,10,65,101,15.23,706.3,0,13,4.4,0.442,25.78,8.3,181
3/15/22 15:00,1.71,2.7,6,8.5,68,97,16.29,705.3,0,11,3.9,0.412,26.86,8.3,145
3/15/22 16:00,1.7,2.6,5.7,8.2,70,92,16.69,704.4,0,10,4,0.35,27.48,7.6,121
3/15/22 17:00,1.71,3.4,8.1,11.3,68,90,16.92,703.9,0,10,4.1,0.249,26.94,11.8,106
3/15/22 18:00,1.79,2.9,11.4,14.2,64,106,16.37,703.8,0,10,4,0.16,26.22,13.9,105
3/15/22 19:00,1.85,2.4,15,17.4,58,103,17.19,704,0,11,4.2,0.062,24.91,13.8,120
3/15/22 20:00,2.11,4.5,39.7,44,27,102,21.68,704.4,0,13,4.4,0.051,23.01,7.8,102
3/15/22 21:00,2.26,15.1,46.5,61.4,11,108,25.82,704.7,0,15,4.6,0.059,21.06,5.5,58
3/15/22 22:00,2.2,14.1,36.5,50.5,17,112,25.86,705,0,16,4.7,0.054,20.29,8.2,79
3/15/22 23:00,1.93,2.6,20,22.6,29,113,16.82,705,0,15,5.6,0.041,20.68,9.7,113
3/16/22 0:00,1.82,2.3,14.6,16.8,34,76,13.27,704.9,0,15,6.1,NULL,20.43,10.5,97
3/16/22 1:00,1.84,2.2,12,14.1,36,62,13.93,704.6,0,15,5.9,NULL,19.6,8.8,108
3/16/22 2:00,1.91,2.1,15.7,17.8,29,51,14.58,704.3,0,18,5,NULL,17.95,5.4,144
3/16/22 3:00,1.92,2.4,20.5,22.8,23,53,16.5,703.6,0,20,8,NULL,16.9,3.9,155
3/16/22 4:00,1.9,2.4,16.9,19.2,25,65,16.65,702.8,0,20,9.1,NULL,16.61,3.9,181
3/16/22 5:00,1.93,7.8,23.1,30.9,20,60,17.61,702.7,0,22,8,NULL,15.59,3.4,41
3/16/22 6:00,2.3,79.1,37.1,114.7,10,69,27.23,702.7,0,23,6.8,NULL,14.93,2.5,292
3/16/22 7:00,2.4,42.8,34,76.6,6,95,31.46,702.9,0,27,5,NULL,13.46,6.6,295
3/16/22 8:00,2.22,30.2,31.1,61.1,9,109,31.69,703.1,0,25,4.6,NULL,14.21,7.5,290
3/16/22 9:00,2.09,21,24.8,45.7,19,111,26.79,703.2,0,19,5.4,NULL,19.37,4.4,281
3/16/22 10:00,1.94,8.5,16.1,24.5,35,88,24.55,703.2,0,15,7.3,NULL,21.74,8,123
3/16/22 11:00,1.73,3.9,6.6,10.2,50,92,15.62,702.9,0,14,6.1,NULL,23.03,15.5,124
3/16/22 12:00,1.81,4.6,10.3,14.8,55,98,21,702.2,0,14,5,NULL,24.05,19.3,116
3/16/22 13:00,1.96,4.7,15,19.7,68,131,26.66,701.3,0,16,6.2,NULL,24.74,19.8,115
3/16/22 14:00,1.85,3.2,12.1,15.3,88,132,25.41,700.2,0,18,12,NULL,25.87,20.2,108
3/16/22 15:00,1.83,3,9.8,12.8,81,138,27.86,699.2,0,18,5.3,NULL,26.39,21.1,92
3/16/22 16:00,1.82,2.9,9.2,11.9,77,170,25.63,698.4,0,19,5,NULL,26.97,21.5,98
3/16/22 17:00,1.79,3.2,8.3,11.3,61,133,22.87,697.8,0,22,4.8,NULL,26.96,19.7,90
3/16/22 18:00,1.79,3.1,9.5,12.5,54,107,21.3,697.6,0,21,4.6,NULL,26.85,19.9,92
3/16/22 19:00,1.83,2.6,11.3,13.8,50,97,21.15,697.4,0,22,4.6,NULL,26.12,19.4,96
3/16/22 20:00,1.91,3.1,13.9,16.9,43,91,20.74,697.6,0,21,NULL,NULL,25.23,14.9,80
3/16/22 21:00,1.89,3,14.3,17.1,36,88,24.43,698,0,27,5.5,0.039,23.29,20.3,92
3/16/22 22:00,1.81,2.7,12.4,15,35,141,17.52,698.3,0,33,5.5,0.037,21.16,16.5,100
3/16/22 23:00,1.8,2.4,12.5,14.8,33,86,14.18,698.2,0,37,4.9,0.037,19.83,12.9,110
3/17/22 0:00,1.83,2.4,15.1,17.4,28,57,15.27,697.9,0,40,4.5,NULL,18.66,12.7,137
3/17/22 1:00,1.9,3.3,20.8,24.1,19,57,17.85,697.6,0,44,4,NULL,17.38,5.3,48
3/17/22 2:00,1.83,2.7,17.7,20.4,20,52,15.69,697,0,47,3.7,NULL,16.22,3.4,33
3/17/22 3:00,1.89,2.6,19.8,22.4,15,49,18.57,696.2,0,48,3.6,NULL,15.85,3.1,235
3/17/22 4:00,1.92,2.6,17.1,19.7,13,56,35.08,695.7,0,50,3.4,NULL,14.51,5.2,305
3/17/22 5:00,1.92,6,19.2,25.2,12,66,24.77,695.1,0,49,3.5,NULL,14.2,7.8,304
3/17/22 6:00,1.91,9.9,22.4,32.3,12,65,26.33,694.9,0,47,3.5,NULL,14.79,9.3,262
3/17/22 7:00,1.97,8.8,19.4,28.2,16,83,26.41,695.2,0,44,3.6,NULL,15.57,14,292
3/17/22 8:00,2.04,11.6,17.5,29,23,81,22.02,695.6,0,29,4.3,NULL,19.47,14.8,300
3/17/22 9:00,1.88,8,10,18,37,78,18.84,696.2,0,14,4,NULL,25.12,19.8,303
3/17/22 10:00,1.74,4.6,4.7,9.1,46,181,33.44,696.3,0,7,3.6,NULL,29.03,22.2,288
3/17/22 11:00,1.75,3.7,4.1,7.5,48,302,24.27,696.5,0,6,3.6,NULL,30.25,20.7,277
3/17/22 12:00,1.74,4.3,4.4,8.6,49,208,12.95,696.2,0,4,3.5,NULL,31.2,20.3,286
3/17/22 13:00,1.75,4.7,4.7,9.2,49,114,10.83,695.4,0,2,3.4,NULL,32.17,20.3,289
3/17/22 14:00,1.76,5.4,5.8,11.1,50,76,10.4,NULL,0,NULL,3.5,NULL,33.04,20.2,294
3/17/22 15:00,1.76,4.7,4.9,9.4,51,63,8.53,NULL,0,NULL,3.4,NULL,33.75,20.9,293
3/17/22 16:00,1.76,4.8,4.8,9.5,50,64,8.35,NULL,0,NULL,3.3,NULL,34.22,20.1,293
3/17/22 17:00,1.8,5.6,6.5,12,48,53,7.21,NULL,0,NULL,3.4,NULL,34.52,18.6,293
3/17/22 18:00,1.82,5.6,7.2,12.8,47,45,9.08,NULL,0,NULL,3.3,NULL,34.13,18.9,291
3/17/22 19:00,1.84,5.4,8.9,14.3,46,56,8.4,NULL,0,NULL,3.3,NULL,32.93,16.7,289
3/17/22 20:00,1.86,4.1,11,15,42,49,10.29,NULL,0,NULL,3.4,0.024,31.24,12.9,271
3/17/22 21:00,2.04,14.9,22.6,37.5,29,49,10.87,NULL,0,1,3.4,0.034,28.98,10.5,319
3/17/22 22:00,2.08,20.6,27.3,47.8,20,38,13.44,NULL,0,3,3.6,0.038,26.16,6.6,13
3/17/22 23:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
3/18/22 0:00,2.5,35,41.7,76.5,6,89,33.73,NULL,0,22,5.6,NULL,24.44,4.9,277
3/18/22 1:00,2.51,27.8,34.3,61.9,5,93,33.44,NULL,0,23,5.3,NULL,22.23,4.9,242
3/18/22 2:00,2.28,12,32,43.9,6,93,29.87,NULL,0,26,4.9,NULL,20.71,5.7,349
3/18/22 3:00,1.96,3.6,26.8,30.3,8,84,24.6,NULL,0,23,4.9,NULL,19.87,7.3,296
3/18/22 4:00,1.87,5.9,29.3,35.1,5,65,20.14,NULL,0,20,4.4,NULL,18.42,4.7,297
3/18/22 5:00,1.86,10.9,27,37.7,9,55,21.65,NULL,0,24,4.3,NULL,17.94,6.1,328
3/18/22 6:00,2.01,27.8,28.8,56.5,13,60,23.41,NULL,0,27,4.4,NULL,19.23,5.5,339
3/18/22 7:00,1.95,12.3,25.6,37.8,19,77,25.91,NULL,0,25,4.5,NULL,19.31,5,33
3/18/22 8:00,2.24,22.1,25,47,19,108,28.45,NULL,0,18,5,NULL,19.44,6.2,7
3/18/22 9:00,1.76,4.5,8.5,12.9,36,119,40.49,NULL,0,19,4.1,NULL,20.64,16.2,104
3/18/22 10:00,1.74,5.3,8.1,13.3,35,294,70.8,NULL,0,24,4.2,NULL,20.01,17.6,104
3/18/22 11:00,1.7,3.9,5.3,9.3,39,386,68.5,NULL,0,23,4,NULL,20.86,18.9,112
3/18/22 12:00,1.69,3.4,4.1,7.4,43,396,60.67,NULL,0,21,3.7,NULL,21.75,21.5,121
3/18/22 13:00,1.69,3.1,3.8,6.8,48,356,46.9,NULL,0,19,3.7,0.417,22.79,22.6,118
3/18/22 14:00,1.69,3.1,4.1,7.1,49,309,44.77,NULL,0,18,3.9,0.414,23.67,19.1,102
3/18/22 15:00,1.71,3.6,5.9,9.5,53,269,30.33,NULL,0,16,4,0.384,24.26,17.8,89
3/18/22 16:00,1.75,3.9,6.9,10.8,56,188,26.65,NULL,0,16,4.1,0.317,24.68,17.3,86
3/18/22 17:00,1.79,3.8,9.1,12.8,60,174,28.22,NULL,0,16,4.9,0.222,24.78,18.4,83
3/18/22 18:00,1.8,2.8,10.4,13.1,60,179,34.54,NULL,0,17,7.6,0.085,24.22,20.3,103
3/18/22 19:00,1.86,2.7,13.2,15.8,43,192,32.98,NULL,0,18,6.7,0.037,22.94,17.9,100
3/18/22 20:00,1.81,3.1,11.6,14.6,38,154,20.4,NULL,0,19,6.7,0.033,21.59,18.1,89
3/18/22 21:00,1.85,3.5,13.2,16.6,33,124,19.42,NULL,0,20,5.1,0.034,20.64,19.7,85
3/18/22 22:00,1.85,3.8,17.2,21,28,126,20.41,NULL,0,21,3.9,0.031,19.7,18.1,88
3/18/22 23:00,1.94,3.5,17.9,21.3,28,111,49.09,NULL,0,22,5.3,0.031,19.07,15.2,87
3/19/22 0:00,1.85,2.8,17.3,20,27,125,18.16,NULL,0,22,4.3,0.027,18.46,13.2,86
3/19/22 1:00,1.87,2.6,16.7,19.2,28,92,17.84,NULL,0,23,4.4,0.025,17.75,11.1,81
3/19/22 2:00,1.84,2.2,11.3,13.4,34,82,19.23,NULL,0,24,4.5,0.024,17.28,11.5,89
3/19/22 3:00,1.85,2.2,17.3,19.4,27,82,20.62,NULL,0,25,5.3,0.03,16.55,9.3,101
3/19/22 4:00,1.83,2.1,11.8,13.8,34,80,19.49,NULL,0,26,6.5,0.023,16.08,10.6,82
3/19/22 5:00,1.82,2.3,10.1,12.4,35,79,16.46,NULL,0,28,5.4,0.024,15.49,7.2,97
3/19/22 6:00,1.87,3.5,24,27.4,19,72,21.84,NULL,0,33,4.7,0.031,14.82,9.8,113
3/19/22 7:00,1.89,3.9,24.4,28.2,17,88,24.33,NULL,0,42,4,0.039,13.93,10.6,125
3/19/22 8:00,1.91,5.1,20.6,25.7,26,90,19.16,681.7,0,42,4.4,0.081,14.82,10.9,113
3/19/22 9:00,1.82,4.6,10.5,14.9,41,66,12.04,683.9,0,38,5.4,0.168,16.28,17.9,101
3/19/22 10:00,1.85,5.3,10.5,15.8,45,59,14.18,683.5,0,37,6.1,0.263,17.19,19,91
3/19/22 11:00,1.82,3.9,7.5,11.5,54,69,12.8,683,0,32,7.4,0.345,18.5,19,96
3/19/22 12:00,1.8,3.5,6.2,9.6,55,69,14.21,682.3,0,29,5.2,0.405,19.58,18.8,98
3/19/22 13:00,1.77,3.8,6.8,10.5,60,71,15.56,NULL,0,27,5.2,0.438,20.51,19.1,90
3/19/22 14:00,1.81,4,7.6,11.5,60,115,15.49,NULL,0,27,5.1,0.438,21.45,18.8,88
3/19/22 15:00,1.8,3.2,7,10,62,95,14.61,681,0,27,5.3,0.405,22.09,19.3,98
3/19/22 16:00,1.81,3.6,8,11.5,59,73,15.05,NULL,0,27,5.2,0.339,22.67,19.8,96
3/19/22 17:00,1.81,3.4,7.7,11,56,78,14.5,680.7,0,27,5,0.244,22.57,21.4,93
3/19/22 18:00,1.81,3.2,7.7,10.8,53,79,13.81,681.7,0,28,5.4,0.153,22.21,20.8,89
3/19/22 19:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
3/19/22 20:00,1.85,3,10.7,13.6,43,74,16.39,683.5,0,33,4.7,0.036,20.47,19,85
3/19/22 21:00,1.86,2.8,10.1,12.8,43,73,17.73,683.9,0,32,4.3,0.036,19.78,19,86
3/19/22 22:00,1.85,2.8,9.1,11.8,42,63,19.71,684.2,0,33,4.8,0.035,19.23,21.2,85
3/19/22 23:00,1.84,2.6,7.5,10,40,87,22.75,684.4,0,37,4.9,0.034,17.95,22.5,88
3/20/22 0:00,1.79,2.4,6.6,8.9,39,109,15.92,684.9,0,47,3.9,0.034,16.61,22.5,95
3/20/22 1:00,1.76,2.3,5.4,7.6,39,64,10.67,685.3,0,54,3.7,0.033,15.27,21.8,91
3/20/22 2:00,1.76,2.1,4.1,6.1,42,40,8.63,685.4,0,54,3.5,0.032,14.7,16.4,96
3/20/22 3:00,1.77,2.1,4.2,6.2,41,27,8.53,685.5,0,54,3.6,0.032,14.46,13.3,115
3/20/22 4:00,1.8,NULL,NULL,NULL,39,23,9.46,685.8,0,56,3.4,0.032,13.92,10.5,110
3/20/22 5:00,1.75,3,6.6,9.4,34,25,9.63,696.1,0,60,3.4,0.034,12.86,5,81
3/20/22 6:00,1.84,6,14.7,20.6,24,25,12.42,704.3,0,62,NULL,0.039,12,3.8,15
3/20/22 7:00,1.91,9.1,18.1,27.2,19,27,14.65,703.1,0,65,NULL,0.044,11.49,5.6,55
3/20/22 8:00,1.93,6.9,16.1,22.9,23,39,19.61,704.6,0,63,NULL,0.085,12.71,6.3,82
3/20/22 9:00,1.81,5.2,12.2,17.4,32,40,16.56,704.9,0,58,3.5,0.162,14.39,9,98
3/20/22 10:00,1.86,5.2,10.3,15.4,41,39,16.43,704.8,0,48,4.1,0.26,16.67,11.2,99
3/20/22 11:00,1.85,5.3,10.2,15.5,46,39,17.87,704.5,0,42,4.9,0.349,18.12,16.1,114
3/20/22 12:00,1.87,3.5,7.8,11.2,59,46,18.16,704.1,0,39,5.3,0.408,19.29,18,112
3/20/22 13:00,1.88,2.9,8,10.8,73,50,18.71,703.3,0,39,7.1,0.432,20.22,18.1,100
3/20/22 14:00,1.84,3,6.5,9.4,61,59,17.66,702.5,0,36,6.6,0.438,21.77,20.6,109
3/20/22 15:00,1.83,3.3,6.1,9.3,56,67,18.55,701.5,0,35,5.5,0.398,23.08,20.3,91
3/20/22 16:00,1.81,3.4,6,9.3,56,78,17.98,700.5,0,30,5.7,0.32,24.35,20.6,88
3/20/22 17:00,1.83,3.3,6.3,9.5,54,100,20.37,699.7,0,27,5.5,0.252,25.32,22,90
3/20/22 18:00,1.81,3,5.8,8.7,49,105,19.85,699.1,0,29,4.9,0.155,25.32,23.7,90
3/20/22 19:00,1.82,2.6,6.5,8.9,44,103,18.81,698.9,0,35,4.5,0.057,24.8,23,91
3/20/22 20:00,1.86,2.6,8.3,10.7,39,80,19.89,698.9,0,39,4.2,0.036,23.87,22.4,94
3/20/22 21:00,1.8,2.7,5.8,8.3,34,82,15.39,699.3,0,55,3.7,0.035,21.62,22.3,85
3/20/22 22:00,1.78,2.8,5.7,8.4,32,71,12.63,699.6,0,65,3.5,0.035,19.81,22.4,89
3/20/22 23:00,1.78,2.4,5.5,7.8,31,49,12.04,699.4,0,71,3.4,0.034,18.56,21.5,105
3/21/22 0:00,1.78,2.5,6.3,8.6,28,38,17.46,699.3,0,75,3.4,0.035,17.8,16.5,87
3/21/22 1:00,1.78,2.2,4.7,6.8,27,29,16.67,699.1,0,77,NULL,0.034,17.46,15.9,99
3/21/22 2:00,1.78,2.2,4.3,6.4,25,26,16.96,698.6,0,79,3.3,0.034,17.16,12.8,115
3/21/22 3:00,1.79,NULL,NULL,NULL,20,25,19.7,697.9,0,81,3.3,0.034,16.43,8,83
3/21/22 4:00,1.77,2.6,4.5,7,15,25,NULL,697.3,0,83,NULL,0.034,14.91,5.5,40
3/21/22 5:00,1.78,3.8,5,8.7,14,32,29.52,696.6,0,84,NULL,0.034,14.4,4,50
3/21/22 6:00,1.85,10.4,11.6,22,11,34,31.46,696.3,0,83,NULL,0.041,15.29,5,49
3/21/22 7:00,1.94,8.1,10.7,18.7,14,45,33.91,696.2,0,81,3.4,0.04,15.89,5,20
3/21/22 8:00,1.92,7.5,12.3,19.7,15,45,40.18,696.2,0,79,3.3,0.076,16.31,5,356
3/21/22 9:00,1.92,5.9,10.6,16.4,18,56,44.81,696.1,0,76,3.2,0.116,17,4.7,151
3/21/22 10:00,1.96,10.7,12.9,23.6,19,65,48.36,695.7,0,68,3.3,0.232,19.02,4.9,147
3/21/22 11:00,2.08,11,13.2,24.8,24,86,53.03,695.2,0,54,3.4,0.355,22.49,7.5,125
3/21/22 12:00,2.01,6,13.2,19.2,43,90,45.27,694.5,0,41,4.3,0.433,25.82,13.8,101
3/21/22 13:00,1.89,4.7,7.6,12.1,42,102,57.55,NULL,0,11,3.9,0.431,32.01,20.6,268
3/21/22 14:00,1.8,4.2,3.8,7.9,43,646,22.43,NULL,0,NULL,3.1,0.462,34.61,23.8,270
