date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
10/01/2022 22:00,1.41,2.4,14.6,17,19,30,6,726,0,36,3.8,0.002,11.26,6.2,339
10/01/2022 23:00,1.34,2.4,15,17.3,19,26,13,726,0,39,3.9,0.002,11.17,5.1,334
11/01/2022 00:00,1.37,2.3,10.1,12.3,26,25,2,725.8,0,42,3.9,0.002,11.26,5.3,346
11/01/2022 01:00,1.26,2.4,11.4,13.8,24,23,NULL,725.5,0,45,3.1,0.002,11.13,3,32
11/01/2022 02:00,1.33,2.4,13.4,15.7,22,24,2,725.1,0,46,3.2,0.002,11.02,2.4,110
11/01/2022 03:00,1.29,2.3,12.9,15.1,19,24,NULL,724.7,0,48,4.8,0.002,10.91,2.6,240
11/01/2022 04:00,1.31,2.8,15.8,18.5,15,34,12,724.3,0,51,4.5,0.002,10.89,5.3,142
11/01/2022 05:00,1.22,3.1,18.8,21.7,11,27,NULL,724.1,0,52,4.6,0.002,10.72,3.7,155
11/01/2022 06:00,1.26,2.4,15.7,18,13,32,7,724,0,53,4,0.002,10.52,2.1,299
11/01/2022 07:00,1.27,2.8,18.1,20.7,18,29,NULL,724.1,0,42,3.3,0.002,10.64,4.4,351
11/01/2022 08:00,1.33,2.8,20.5,23.2,15,30,15,724.4,0,38,4,0.006,10.44,6.7,311
11/01/2022 09:00,1.53,5.7,22,27.5,13,30,12,724.8,0,40,4.5,0.029,10.46,4,291
11/01/2022 10:00,1.46,11.2,19.8,30.8,12,36,17,725,0,45,4.2,0.09,10.93,6.5,164
11/01/2022 11:00,1.6,9.7,16.1,25.7,16,37,23,724.9,0,48,4,0.124,11.25,7.7,141
11/01/2022 12:00,1.57,5.9,12.5,18.3,22,41,5,724.5,0,46,4,0.159,11.84,5.4,98
11/01/2022 13:00,1.55,9.3,17.8,27,22,34,7,723.6,0,42,4.5,0.26,12.99,5,60
11/01/2022 14:00,1.46,7.7,14.4,21.9,34,38,23,722.3,0,40,4.9,0.521,14.42,6.9,38
11/01/2022 15:00,1.62,4.3,9.7,13.9,41,48,7,721.5,0,39,4.2,0.408,14.83,7.5,336
11/01/2022 16:00,1.34,3.5,9.1,12.5,43,41,11,721,0,38,4.4,0.25,14.76,6.6,314
11/01/2022 17:00,1.28,4.2,9.5,13.7,40,40,25,720.9,0,36,3.9,0.228,15,11.9,140
11/01/2022 18:00,1.45,4.4,11.1,15.4,36,39,21,720.9,0,40,3.6,0.039,13.23,13.4,140
11/01/2022 19:00,1.49,4.3,12.1,16.3,32,34,25,721.3,0,40,3.2,0.002,12.38,11.6,143
11/01/2022 20:00,1.36,3.7,12,15.6,31,30,NULL,721.6,0,41,3.1,0.001,11.78,7.7,159
11/01/2022 21:00,1.51,3,10.5,13.4,31,30,8,721.9,0,45,2.8,0.001,10.9,5.5,191
11/01/2022 22:00,1.34,3.1,9.2,12.1,31,28,3,722.1,0,48,2.8,0.001,10.33,4.9,183
11/01/2022 23:00,1.37,5.3,18.7,23.9,17,26,8,722,0,53,NULL,0.001,9.22,7.5,144
12/01/2022 00:00,1.38,4.1,14.7,18.7,18,26,8,721.9,0,57,2.7,0.001,8.34,7.7,143
12/01/2022 01:00,1.27,3.1,10.7,13.6,21,24,19,721.3,0,59,2.6,0.001,7.89,7.8,142
12/01/2022 02:00,1.2,3.2,13.3,16.4,16,24,11,720.9,0,62,2.6,0.001,7.23,4.4,176
12/01/2022 03:00,1.44,2.8,9.6,12.3,20,27,4,720.4,0,61,NULL,0.001,7.2,5,193
12/01/2022 04:00,1.39,2.5,12.1,14.5,16,23,NULL,720.1,0,64,NULL,0.001,6.47,2.7,189
12/01/2022 05:00,1.28,2.6,12.8,15.3,13,22,3,719.8,0,67,2.5,0.001,6.1,2.2,159
12/01/2022 06:00,1.3,8,20.9,28.7,4,29,10,720.1,0,67,2.6,0.002,6.39,1.8,314
12/01/2022 07:00,1.43,9.3,22,31.1,4,27,18,720.4,0,63,2.9,0.002,7.7,2.9,309
12/01/2022 08:00,1.57,39.1,24.3,63,3,33,21,720.4,0,64,3.5,0.007,7.99,2.5,108
12/01/2022 09:00,1.84,48.6,26.8,75.1,4,46,17,720.8,0,60,4.4,0.05,8.96,3.1,138
12/01/2022 10:00,1.86,47.3,30.3,77.2,7,56,21,721,0,51,7.8,0.152,11.23,2.7,280
12/01/2022 11:00,1.81,24.1,30.7,54.5,13,77,21,720.8,0,43,9.2,0.205,12.98,3.3,316
12/01/2022 12:00,1.82,14.5,28,42.3,18,80,13,720.1,0,40,8.4,0.207,14.13,4.8,352
12/01/2022 13:00,2.07,23.1,37,59.8,13,82,30,719.7,0,40,12.4,0.128,14.18,5.3,342
12/01/2022 14:00,2.09,39.4,44.7,83.9,11,95,30,719,0,39,16.6,0.178,14.41,5.1,339
12/01/2022 15:00,2.03,26.7,42,68.4,18,118,8,718.3,0,36,12.7,0.301,16.27,4.6,356
12/01/2022 16:00,1.9,13.2,40.6,53.6,24,107,45,718.5,0,36,9.2,0.186,16.46,7,301
12/01/2022 17:00,1.71,5.8,29,34.6,32,105,11,718.3,0,35,6.9,0.09,16.81,5.5,37
12/01/2022 18:00,1.74,5.6,37.7,43,22,74,15,718,0,37,6.3,0.037,16.55,3.2,173
12/01/2022 19:00,2.03,23.2,51.1,74.1,5,72,NULL,718.3,0,44,5.7,0.002,15.04,4.6,165
12/01/2022 20:00,1.93,23.8,45.6,69.2,4,99,40,718.9,0,51,4.8,0.001,13.76,5.3,135
12/01/2022 21:00,1.93,26.3,40.9,67,3,117,40,719.5,0,57,4.1,0.001,12.2,3.4,194
12/01/2022 22:00,2.02,21.7,36.8,58.2,5,75,19,719.6,0,61,3.8,0.001,11.28,5.7,151
12/01/2022 23:00,1.78,10.9,34.5,45.2,7,61,NULL,719.5,0,64,3.8,0.001,10.84,7.8,142
13/01/2022 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 01:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 02:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 03:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 05:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 07:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 08:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 09:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 11:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 12:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13/01/2022 13:00,1.48,8.1,22.8,30.9,46,51,18,717.8,0,29,5.2,0.557,22.83,5.4,310
13/01/2022 14:00,1.48,5.7,18.7,24.3,54,65,26,716.5,0,27,4.1,0.533,23.96,6.1,330
13/01/2022 15:00,1.34,5,18.2,23.2,58,52,34,715.9,0,25,4.9,0.456,24.67,5.5,333
13/01/2022 16:00,1.46,4.7,22,26.6,64,63,18,715.5,0,24,5.9,0.331,25.54,3.8,325
13/01/2022 17:00,1.58,3.6,19.8,23.4,64,75,36,715.2,0,23,4.7,0.183,25.45,3.5,297
13/01/2022 18:00,1.58,3.8,31.2,34.9,47,65,45,715.2,0,31,4,0.031,22.03,2.6,226
13/01/2022 19:00,1.83,6,45.9,51.9,26,57,30,715.4,0,37,3.6,0.002,20.33,5.5,151
13/01/2022 20:00,1.7,5.4,38.5,43.9,28,64,18,715.6,0,43,3.4,0.001,18.25,5.7,143
13/01/2022 21:00,1.57,4,33.1,37,31,63,19,715.8,0,47,3.4,0.001,16.53,6.8,149
13/01/2022 22:00,1.67,3.7,30.9,34.6,33,53,11,716,0,50,3.5,0.001,15.53,6.7,141
13/01/2022 23:00,1.56,3,25.7,28.7,35,53,27,715.9,0,53,3.4,0.001,14.22,4.1,147
14/01/2022 00:00,1.51,2.7,24.8,27.5,30,50,22,715.8,0,55,3.2,0.001,13.02,2.6,244
14/01/2022 01:00,1.41,2.5,20.7,23.2,30,43,18,715.6,0,57,3.1,0.001,12.12,3.4,259
14/01/2022 02:00,1.4,2.7,25.4,28.2,20,39,10,715.2,0,60,3,0.001,11.36,2.2,240
14/01/2022 03:00,1.4,3,30,33.1,12,37,15,714.8,0,64,2.9,0.001,10.16,0.8,244
14/01/2022 04:00,1.36,2.6,24.6,27.2,14,35,22,714.4,0,66,2.8,0.001,9.69,1.8,256
14/01/2022 05:00,1.32,3.2,25.2,28.4,11,36,5,714,0,68,2.7,0.001,9.09,1,234
14/01/2022 06:00,1.21,10.9,29.9,40.8,5,30,5,713.7,0,69,2.8,0.001,8.66,1,262
14/01/2022 07:00,1.56,24.4,31.5,55.9,3,39,6,713.7,0,69,2.9,0.001,8.5,1,259
14/01/2022 08:00,1.82,42.1,31.9,74,3,41,9,713.8,0,72,3,0.007,7.8,0.4,325
14/01/2022 09:00,2.2,79.8,35.3,115.1,5,47,22,713.9,0,60,3.7,0.131,11.13,1.3,238
14/01/2022 10:00,1.88,38,34.6,72.6,13,59,NULL,714,0,41,4.5,0.3,16.55,0.9,238
14/01/2022 11:00,1.76,21.1,36.1,57.3,25,67,24,713.7,0,29,8.2,0.423,20.57,2.6,4
14/01/2022 12:00,1.85,14.6,36.3,50.9,38,95,20,712.9,0,25,8,0.51,23.02,3.3,4
14/01/2022 13:00,1.63,10.4,34.2,44.7,51,97,28,711.6,0,22,8.5,0.545,24.53,3.9,16
14/01/2022 14:00,1.74,8.6,38.3,46.9,64,85,36,710.4,0,22,9.1,0.513,25.64,4.7,358
14/01/2022 15:00,1.97,6.3,36.7,43,79,107,49,709.3,0,21,8.1,0.439,26.9,3.1,317
14/01/2022 16:00,1.74,4.7,30.9,35.6,84,107,48,708.6,0,20,6.7,0.328,27.93,3.6,296
14/01/2022 17:00,1.61,4.1,27.1,31.2,73,93,30,708.2,0,20,4.6,0.193,27.74,3.6,190
14/01/2022 18:00,1.44,3.1,22.6,25.7,67,64,5,708,0,24,4,0.032,25.35,4.8,166
14/01/2022 19:00,1.7,4.1,47.7,51.8,29,51,28,708.4,0,30,3.7,0.002,22.28,3.4,130
14/01/2022 20:00,1.9,4.8,50.1,54.9,16,67,7,708.9,0,36,3.4,0.001,19.5,1.3,215
14/01/2022 21:00,1.89,16.8,50.7,67.5,7,56,15,709.1,0,40,3.4,0.001,17.66,2.9,233
14/01/2022 22:00,2.11,26.6,49.3,76,3,63,43,709.3,0,46,3.3,0.001,16.17,1.9,277
14/01/2022 23:00,2.01,23.5,43.9,67.5,4,68,31,709.5,0,48,3.2,0.001,15.48,1.5,233
15/01/2022 00:00,1.87,22.7,39.7,62.4,3,60,27,709.6,0,53,3.1,0.001,14.61,1.2,280
15/01/2022 01:00,1.8,14.7,35.1,49.8,4,56,25,709.4,0,57,3,0.001,13.96,0.9,269
15/01/2022 02:00,1.68,20.6,34,54.6,3,46,31,709.1,0,59,3,0.001,13.06,0.9,248
15/01/2022 03:00,1.67,27,31.9,58.9,3,49,16,709,0,59,3.1,0.001,12.66,1,254
15/01/2022 04:00,1.41,11.2,29.6,40.8,3,47,14,709,0,55,3,0.001,13.09,0.7,222
15/01/2022 05:00,1.48,10.2,28.6,38.8,4,41,8,709.6,0,54,3,0.001,13.17,2.5,311
15/01/2022 06:00,1.44,2.6,16.7,19.3,25,45,9,711.6,0,28,4.1,0.001,18.72,6.8,327
15/01/2022 07:00,1.28,2.5,7.9,10.5,32,314,58,713.7,0,26,3.1,0.001,17.14,8.5,334
15/01/2022 08:00,1.32,3,10.6,13.6,26,470,38,715,0,30,2.8,0.009,15.7,9.1,339
15/01/2022 09:00,1.33,4.8,13,17.8,22,434,22,716,0,33,2.8,0.101,15.14,9.7,347
15/01/2022 10:00,1.32,6.1,11.2,17.3,25,356,27,717.2,0,35,2.7,0.256,15.24,10,348
15/01/2022 11:00,1.33,5.9,10.7,16.6,28,354,26,718.2,0,32,2.7,0.286,15.29,8.3,354
15/01/2022 12:00,1.31,5.3,8,13.3,33,256,6,718.6,0,28,NULL,0.475,16.03,6.5,13
15/01/2022 13:00,1.34,5,7.6,12.5,35,220,71,718.3,0,22,2.6,0.49,17.04,6.4,24
15/01/2022 14:00,1.4,5.1,7.9,13,35,141,21,717.4,0,20,2.7,0.464,17.44,4.6,31
15/01/2022 15:00,1.38,4.8,8,12.8,35,105,4,716.7,0,20,2.8,0.404,18.58,9.4,352
15/01/2022 16:00,1.35,4.8,8,12.8,34,136,22,716.4,0,20,2.7,0.351,17.92,8.8,2
15/01/2022 17:00,1.36,4.5,10.2,14.7,33,132,24,716.5,0,21,2.6,0.172,17.15,6,14
15/01/2022 18:00,1.38,3.3,11.6,14.9,32,113,10,716.7,0,20,2.6,0.034,16.36,4.7,28
15/01/2022 19:00,1.36,2.6,9.8,12.4,34,101,5,717.5,0,17,NULL,0.003,14.79,3.8,15
15/01/2022 20:00,1.4,2.5,10.9,13.3,32,113,11,718.3,0,18,NULL,0.001,13.7,5.2,334
15/01/2022 21:00,1.38,2.4,9.3,11.7,33,140,23,719,0,19,3,0.001,12.61,5.2,346
15/01/2022 22:00,1.36,2.4,8.8,11.2,33,160,21,719.5,0,20,2.8,0.001,12.04,5.1,322
15/01/2022 23:00,1.35,2.5,10.4,12.9,30,156,18,719.8,0,23,2.6,0.001,11.26,1.7,303
16/01/2022 00:00,1.45,3.1,15.6,18.7,21,137,31,719.9,0,27,2.8,0.001,10.01,2.5,153
16/01/2022 01:00,1.45,3.4,15.1,18.5,19,129,26,719.7,0,30,2.8,0.001,9.26,6.5,141
16/01/2022 02:00,1.34,2.8,10.5,13.4,22,125,27,719.4,0,34,2.7,0.001,8.33,6,145
16/01/2022 03:00,1.32,2.5,11.7,14.2,19,104,27,719.4,0,37,2.7,0.001,7.29,1,190
16/01/2022 04:00,1.34,2.7,13.4,16.1,15,98,15,719.4,0,41,2.6,0.001,6.29,1.3,175
16/01/2022 05:00,1.44,2.8,13.7,16.5,14,88,16,718.9,0,42,2.7,0.001,6.11,1.5,211
16/01/2022 06:00,1.27,2.8,12.4,15.2,16,82,12,718.6,0,43,2.7,0.001,5.75,0.7,154
16/01/2022 07:00,1.39,3.3,12.9,16.2,15,78,NULL,718.6,0,44,NULL,0.001,5.5,1.8,172
16/01/2022 08:00,1.46,7,20.1,27.2,7,82,10,718.9,0,47,NULL,0.008,4.69,1.3,214
16/01/2022 09:00,1.49,9.5,15.4,24.9,14,83,12,719.3,0,42,2.8,0.129,6.81,3.2,146
16/01/2022 10:00,1.44,8.3,11.7,20,24,93,12,719.5,0,30,2.8,0.308,10.43,7.8,130
16/01/2022 11:00,1.32,4,5.3,9.3,39,106,3,719.4,0,19,NULL,0.444,13.38,6.8,141
16/01/2022 12:00,1.36,4.1,5.8,9.9,41,76,4,718.7,0,17,3,0.534,15.91,1.1,53
16/01/2022 13:00,1.41,4.8,8.2,13.1,42,79,NULL,717.6,0,17,3.5,0.573,16.9,3.8,21
16/01/2022 14:00,1.41,4.6,9.1,13.7,47,86,26,716.2,0,17,3.5,0.551,17.96,3.5,350
16/01/2022 15:00,1.53,4.3,10.2,14.5,51,84,17,715.2,0,16,3.9,0.476,19.08,3.2,20
16/01/2022 16:00,1.5,4.1,10.2,14.3,52,82,33,714.6,0,14,3.9,0.359,20.52,1.1,116
16/01/2022 17:00,1.49,4.2,11,15.1,46,88,23,714.3,0,16,3,0.206,19.93,7.8,154
16/01/2022 18:00,1.5,3.5,10.5,14,44,89,11,714.4,0,20,2.9,0.035,17.4,5.2,175
16/01/2022 19:00,1.54,3.4,13.6,17,37,66,3,714.6,0,23,2.9,0.002,15.45,5,174
16/01/2022 20:00,1.61,6,23.7,29.7,20,68,28,714.9,0,30,NULL,0.001,13.41,6.1,145
16/01/2022 21:00,1.56,4.4,18.7,23.2,24,68,31,715.2,0,32,NULL,0.002,12.27,6.5,149
16/01/2022 22:00,1.51,4.2,18.9,23,22,60,17,715.4,0,33,NULL,0.001,11.82,5.4,152
16/01/2022 23:00,1.44,3.4,15.6,19.1,25,55,6,715.2,0,34,NULL,0.001,10.93,4,153
17/01/2022 00:00,1.44,3.5,21.8,25.3,16,57,18,715.1,0,38,NULL,0.001,9.23,3,245
17/01/2022 01:00,1.43,3,22.2,25.3,11,58,13,715.1,0,45,2.8,0.001,7.64,0.3,296
17/01/2022 02:00,1.45,3.1,23,26.1,7,53,7,715,0,50,2.8,0.001,6.65,0.8,253
17/01/2022 03:00,1.43,2.9,21,23.8,7,50,11,714.8,0,54,NULL,0.001,6.01,0.9,273
17/01/2022 04:00,1.22,5.5,23.5,29,4,46,12,714.7,0,57,NULL,0.001,5.4,0.6,270
17/01/2022 05:00,1.36,4.1,20.4,24.5,9,46,10,714.9,0,54,2.9,0.001,5.43,0.5,232
17/01/2022 06:00,1.43,7.4,24.4,31.9,4,48,5,714.8,0,55,3,0.001,5.18,1,217
17/01/2022 07:00,1.46,24.5,26.4,50.9,3,48,2,715,0,54,3.1,0.001,5.06,0.6,239
17/01/2022 08:00,2,66.6,29.4,96,3,52,NULL,715.6,0,53,3.4,0.007,5.05,1.2,247
17/01/2022 09:00,2.22,81.2,30.2,111.5,5,59,NULL,716.1,0,44,3.7,0.141,8.4,1.6,140
17/01/2022 10:00,2.7,112.5,39,151.5,7,77,NULL,716.4,0,29,4.5,0.319,14.6,1,133
17/01/2022 11:00,1.9,31,32.7,63.6,18,92,3,716.4,0,17,5.3,0.45,19.71,2.5,12
17/01/2022 12:00,1.69,14.9,26.7,41.6,31,78,22,716,0,13,5.8,0.541,21.49,4.2,NULL
17/01/2022 13:00,1.77,9.4,24,33.4,47,78,31,715.1,0,13,5,0.571,22.68,4.5,298
17/01/2022 14:00,1.68,6,17.7,23.8,54,90,31,714.2,0,11,4.3,0.552,24.12,3.6,318
17/01/2022 15:00,1.55,4.9,14.1,19,57,79,21,713.3,0,11,4.3,0.477,24.77,3.5,128
17/01/2022 16:00,1.61,4.3,13.1,17.4,61,63,22,713,0,11,4.4,0.363,24.55,8.6,149
17/01/2022 17:00,1.54,4.2,19.2,23.4,66,68,15,712.9,0,12,6.4,0.213,24.05,9.1,149
17/01/2022 18:00,1.6,3.3,18.7,22,67,75,33,713.2,0,14,7.2,0.039,22.31,12.1,135
17/01/2022 19:00,1.58,3.4,20.2,23.6,44,74,28,713.5,0,17,4,0.002,20.46,6.2,163
17/01/2022 20:00,1.55,2.8,10.9,13.7,44,60,6,714.1,0,18,3.2,0,18.63,5.2,185
17/01/2022 21:00,1.41,2.6,8.2,10.8,46,44,11,714.4,0,19,3.1,0.001,17.67,5.7,180
17/01/2022 22:00,1.53,4.8,25.2,30,24,42,17,714.5,0,26,3.1,0.001,14.89,5.6,140
17/01/2022 23:00,1.42,3.3,23.2,26.5,24,47,6,714.4,0,30,NULL,0.001,12.93,2.4,163
18/01/2022 00:00,1.49,6.7,30.8,37.5,12,44,22,714.3,0,35,NULL,0,11.02,0.6,164
18/01/2022 01:00,1.5,3.9,29.4,33.3,7,40,24,713.9,0,40,2.9,0.001,9.63,1.7,273
18/01/2022 02:00,1.41,4.7,28.5,33.2,7,39,16,713.7,0,44,3.1,0.001,8.68,0.7,191
18/01/2022 03:00,1.4,4.8,27.6,32.4,8,41,14,713.1,0,45,3,0.001,8.49,1.1,274
18/01/2022 04:00,1.48,3.8,24.2,28,11,41,15,712.7,0,46,3.3,0.001,9.13,2.7,310
18/01/2022 05:00,1.51,3,22.8,25.8,11,42,8,712.5,0,51,3.2,0.001,9.23,4.1,304
18/01/2022 06:00,1.54,2.7,24.5,27.3,9,50,18,712.4,0,54,3.2,0.001,9.27,3.9,317
18/01/2022 07:00,1.53,8,31.1,39.2,5,59,7,712.7,0,50,3.9,0.001,9.47,5.1,307
18/01/2022 08:00,1.72,32.6,33.9,66.6,3,62,15,712.8,0,49,4.4,0.007,9.34,2.7,311
18/01/2022 09:00,2.15,80.9,34.6,115.6,5,72,17,713.1,0,46,4.5,0.128,9.7,4.7,135
18/01/2022 10:00,2.4,76,43.1,119.1,9,83,10,713.2,0,34,9.5,0.297,14.99,3.5,151
18/01/2022 11:00,2.01,45.5,47,92.5,16,135,38,713.3,0,24,12.3,0.425,19.14,1.5,1
18/01/2022 12:00,2.13,46.5,60,106.5,21,126,49,712.9,0,22,19.5,0.497,21.19,4.1,11
18/01/2022 13:00,1.98,20.1,49.5,69.6,39,149,16,712.2,0,19,10.9,0.541,22.41,4.6,338
18/01/2022 14:00,2.03,12,48.6,60.6,56,136,55,711.1,0,18,8,0.508,24.68,2.8,342
18/01/2022 15:00,1.9,7.6,39.5,47.1,69,133,NULL,710.4,0,18,6.8,0.442,26.2,4.1,320
18/01/2022 16:00,1.7,4.8,28.4,33.3,75,127,NULL,710,0,17,5.8,0.328,27.16,3.6,297
18/01/2022 17:00,1.68,4.5,30.2,34.7,69,103,NULL,709.8,0,17,5.2,0.194,27.19,3.6,179
18/01/2022 18:00,1.69,3.2,26.9,30.2,69,82,NULL,710,0,19,4.9,0.041,24.86,5.5,174
18/01/2022 19:00,1.62,3.7,31.1,34.8,57,77,5,710.3,0,24,4.6,0.002,22.24,4.4,175
18/01/2022 20:00,1.75,4,40.5,44.5,34,74,20,710.8,0,30,4.1,0.001,19.45,7.2,141
18/01/2022 21:00,1.74,3.5,44.2,47.7,23,71,30,711.4,0,33,3.8,0.001,17.21,1.8,248
18/01/2022 22:00,1.84,8.6,49.9,58.5,10,69,48,711.6,0,37,3.6,0.001,15.71,2.1,155
18/01/2022 23:00,1.69,6.6,44.7,51.3,13,60,17,711.7,0,37,3.5,0.001,15.07,3.3,252
19/01/2022 00:00,1.66,8.7,40.6,49.2,14,54,13,711.8,0,40,3.5,0.001,14.14,2,239
19/01/2022 01:00,1.52,3.3,35.3,38.7,12,50,10,711.4,0,45,3.3,0.001,12.91,0.7,224
19/01/2022 02:00,1.48,3.7,35.2,38.9,8,53,20,711.3,0,50,3.2,0.001,12.06,1,277
19/01/2022 03:00,1.48,4.2,31,35.2,8,48,28,711.2,0,54,3.2,0.001,11.3,1.3,281
19/01/2022 04:00,1.42,2.4,18.4,20.8,19,46,18,711.3,0,53,3.3,0.001,11.92,4.1,309
19/01/2022 05:00,1.44,2.9,20.6,23.5,17,51,11,711.1,0,44,4.1,0.001,12.99,2.7,305
19/01/2022 06:00,1.57,9,29.3,38.2,5,56,18,711.1,0,52,3.6,0.001,10.97,0.7,183
19/01/2022 07:00,1.59,29.9,32.2,62.1,3,52,18,711.4,0,54,3.6,0.001,10.42,1,290
19/01/2022 08:00,2.14,73,31.7,104.7,3,52,14,711.8,0,56,3.8,0.007,10.26,0.6,306
19/01/2022 09:00,2.7,127,35,162,4,69,17,712.2,0,47,4.4,0.131,13.34,1,119
19/01/2022 10:00,2.42,73.7,36.4,110.2,9,133,11,712.5,0,26,5.1,0.297,21.59,4.1,323
19/01/2022 11:00,1.58,11.8,19.7,31.5,26,87,8,712.5,0,17,4.9,0.432,26.79,4.5,347
19/01/2022 12:00,1.31,4.9,8.9,13.8,34,79,13,712.1,0,16,3.4,0.519,28.73,9.3,331
19/01/2022 13:00,1.24,4.4,7.9,12.2,37,75,NULL,711.5,0,15,3.1,0.557,29.73,7.7,347
19/01/2022 14:00,1.33,4.1,7.4,11.5,39,54,19,710.4,0,12,3,0.544,30.45,8.6,339
19/01/2022 15:00,1.3,5.3,10.4,15.7,36,54,14,709.6,0,12,3.5,0.471,30.78,6.3,16
19/01/2022 16:00,1.32,4.5,9.1,13.6,36,43,NULL,709.5,0,12,3.3,0.356,31.44,3.8,39
19/01/2022 17:00,1.35,4.4,11.4,15.8,36,47,2,709.4,0,11,3.5,0.211,31.44,3.6,151
19/01/2022 18:00,1.44,4.6,22.6,27.1,45,36,11,709.6,0,16,3.5,0.039,28.42,4.9,166
19/01/2022 19:00,1.38,3.6,18.2,21.8,44,56,17,710.1,0,21,40.6,0.002,26.44,12.7,139
19/01/2022 20:00,1.49,2.7,15.6,18.3,48,78,31,711.1,0,24,4.6,0.001,24.39,5.6,193
19/01/2022 21:00,1.49,3.2,22,25.2,39,112,19,711.8,0,27,4.5,0.001,23.11,6,141
19/01/2022 22:00,1.58,3.2,21.6,24.8,32,56,9,712.4,0,30,6.6,0.001,22.48,5.4,128
19/01/2022 23:00,1.43,3.3,23.8,27.2,27,45,15,713,0,34,4.6,0.001,20.6,5.1,135
20/01/2022 00:00,1.24,2.6,7.7,10.3,40,47,8,713.2,0,28,6.6,0.001,22.18,6,120
20/01/2022 01:00,1.23,2.4,7.6,10,39,45,28,713.5,0,31,4,0.001,20.72,2.3,176
20/01/2022 02:00,1.35,2.7,10.2,12.9,32,40,17,713.6,0,36,3.8,0.001,18.86,6.5,141
20/01/2022 03:00,1.22,2.4,9.5,11.9,29,26,20,713.9,0,40,3.6,0.001,17.45,2.4,288
20/01/2022 04:00,1.41,2.4,12.5,15,20,26,16,714,0,46,3.4,0.001,16.3,0.9,262
20/01/2022 05:00,1.26,3.5,17.9,21.4,15,31,NULL,714.4,0,46,3.3,0.002,15.87,4,341
20/01/2022 06:00,1.2,2.5,8.8,11.2,31,80,12,715.6,0,46,3,0.002,15.01,9,338
20/01/2022 07:00,1.32,2.6,8.9,11.5,31,103,11,716.1,0,44,3,0.001,14.08,7.4,346
20/01/2022 08:00,1.18,3.1,11.1,14.2,26,64,15,717,0,44,3.8,0.007,13.07,7,351
20/01/2022 09:00,1.36,3.7,12.1,15.7,22,65,14,718,0,43,4,0.055,12.15,9.7,327
20/01/2022 10:00,1.36,4.5,12.4,16.9,21,94,26,719,0,42,3.8,0.083,11.21,10.1,331
20/01/2022 11:00,1.38,5.6,11,16.6,23,92,26,719.6,0,40,4.2,0.192,10.87,6.7,345
20/01/2022 12:00,1.42,6.8,10.1,16.9,25,79,2,719.6,0,37,3.6,0.344,11.41,7.4,359
20/01/2022 13:00,1.43,7.5,10.3,17.8,25,86,17,718.9,0,35,3.6,0.397,11.41,6.9,13
20/01/2022 14:00,1.37,7,10.8,17.7,27,92,3,718.1,0,32,3.5,0.401,12.51,6.1,9
20/01/2022 15:00,1.51,6.3,12.2,18.5,26,76,4,717.5,0,33,4.3,0.236,12.17,6.2,357
